samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
38001,2.90364295144425,2.79344439296787,0,0.222259578792486,0,0.511459863906864,0,0.0685624990030414,0.00144110512512082,0,12,1.13032459214006,0.001,0,0,2.00462166583007,0,0.856933631518879,0,0.00371631147265959,0,0,0.0216038473058469,0,8,0.902389886587455,0.001,0.5,0.5,0,-7308.491410327,-5899.89465169252,-1408.59675863448
39001,2.80994441518081,2.68402231548655,0,0.237403217609282,0,0.453774420983635,0,0.0616238568454789,0.01824144046138,0,12,1.12854135223464,0.001,0,0,1.9639182182532,0,0.842072772601478,0,5.60895236756502e-05,0,0,0.0234292302024523,0,8,0.883766707841114,0.001,0.5,0.5,0,-7361.27153094984,-5904.4493243671,-1456.82220658274
40001,2.78072116039524,2.73373606215083,0,0.176460434441688,0,0.454650213082629,0,0.0710958248826038,0.0066822128625113,0,12,1.09490364426433,0.001,0,0,2.04751575772168,0,0.845370852225957,0,0.0034119515300744,0,0,0.0306391892522755,0,8,0.903222741983416,0.001,0.5,0.5,0,-7297.75736540858,-5871.35766313241,-1426.39970227618
41001,2.87420153164087,2.79554940070591,0,0.20314577653594,0,0.519071053807444,0,0.0696006129065262,0.00287559175011982,0,12,1.14793521083701,0.001,0,0,1.99029708769977,0,0.832109533717219,0,0.00350067977700275,0,0,0.0219840924187506,0,8,0.91874393045691,0.001,0.5,0.5,0,-7312.97690700382,-5881.74887187246,-1431.22803513135
42001,2.95113017111524,2.56148615160497,0,0.173713459595891,0,0.563845659776232,0,0.0708508219200743,0.0104624561831182,0,12,1.11455877397504,0.001,0,0,2.08347649102309,0,0.847192980009838,0,0.00102732919465517,0,0,0.0310933272053266,0,8,0.90443227824288,0.001,0.5,0.5,0,-7321.39056440115,-5895.78982069803,-1425.60074370312
43001,2.93175133258459,2.40136726827531,0,0.204907054148752,0,0.506897581713549,0,0.068999968209829,0.000582661420002034,0,12,1.14388033909274,0.001,0,0,2.02464789276762,0,0.819952987809278,0,0.00240454084524128,0,0,0.0307198401848496,0,8,0.931026847978556,0.001,0.5,0.5,0,-7334.7081502884,-5898.43660121544,-1436.27154907296
44001,2.84433595486068,2.70223188909451,0,0.20741667692061,0,0.46634327734073,0,0.0725276969229982,0.0102420264158289,0,12,1.12434143473888,0.001,0,0,1.88222893622888,0,0.776228700736269,0,0.0062716161011557,0,0,0.0172842813063947,0,8,0.920572555223591,0.001,0.5,0.5,0,-7338.45501164225,-5876.12316510591,-1462.33184653635
45001,2.97847557301319,2.53819584437708,0,0.206561713289786,0,0.528428308335912,0,0.072323772624078,0.00738840032756048,0,12,1.12610547509735,0.001,0,0,1.99923721695735,0,0.852967819896592,0,0.00568619512093176,0,0,0.0218453480506809,0,8,0.923122616087031,0.001,0.5,0.5,0,-7312.23502844486,-5908.85363325801,-1403.38139518685
46001,2.90887687068143,2.74308964380258,0,0.237047547368485,0,0.510390934244159,0,0.0682684654664566,0.0036189682085148,0,12,1.15614130148963,0.001,0,0,1.9611198535521,0,0.782698978863951,0,0.00787443385525709,0,0,0.0194566362288733,0,8,0.923926517261853,0.001,0.5,0.5,0,-7326.54003978056,-5891.74403222284,-1434.79600755772
47001,2.96558933226152,2.59662182885051,0,0.223171521301268,0,0.535335609508568,0,0.0714207491285961,8.47656372612773e-05,0,12,1.13379860152343,0.001,0,0,1.91187404067617,0,0.739236096136862,0,0.00348450219440768,0,0,0.0237615426444131,0,8,0.892729611206556,0.001,0.5,0.5,0,-7294.11947510435,-5895.2208607158,-1398.89861438855
48001,2.88185217999259,2.6664733364302,0,0.266625295345525,0,0.458013063301006,0,0.0643805307309291,0.0105886227852905,0,12,1.13732223213046,0.001,0,0,1.9396355746549,0,0.845833367754316,0,0.00176403305666174,0,0,0.0233234782112016,0,8,0.915859562810052,0.001,0.5,0.5,0,-7341.39072495073,-5905.03762825814,-1436.35309669259
49001,3.03111937230559,2.88353257494631,0,0.265199272239089,0,0.524320939520361,0,0.0659891242143936,0.00498119039662155,0,12,1.10381639701691,0.001,0,0,1.96264351104917,0,0.789086917328864,0,0.00244967826299136,0,0,0.0278635295613008,0,8,0.893082295241691,0.001,0.5,0.5,0,-7311.83364283546,-5905.46770454341,-1406.36593829205
50001,2.86358720908505,2.92528811203334,0,0.258872350798414,0,0.464388159481637,0,0.0708281531236036,0.00294981877656242,0,12,1.13130874909534,0.001,0,0,2.02484360265929,0,0.799444090718924,0,0.00690171029329957,0,0,0.0283698403796721,0,8,0.884583688758965,0.001,0.5,0.5,0,-7317.86348192965,-5900.05333772123,-1417.81014420842
51001,2.96108684630203,2.98449091619729,0,0.307554422572985,0,0.453005315461218,0,0.0722257500813464,0.000229320064748505,0,12,1.14981471357979,0.001,0,0,1.99202175860833,0,0.771223059468113,0,0.00371621353122921,0,0,0.0301012508527097,0,8,0.89032700481728,0.001,0.5,0.5,0,-7335.63711634053,-5905.24371558329,-1430.39340075724
52001,3.1729744240801,2.89374470806254,0,0.31492843086769,0,0.508116478092936,0,0.0703822594524653,0.00604288220123039,0,12,1.14422680199088,0.001,0,0,1.98242554624347,0,0.822429531374693,0,0.00247432447633912,0,0,0.0201202241012158,0,8,0.911362485113,0.001,0.5,0.5,0,-7338.70413600549,-5912.92976314168,-1425.77437286381
53001,2.85886634850488,3.45917600945719,0,0.292062229347865,0,0.529001877035762,0,0.0705349993050392,0.00122888387373571,0,12,1.11995398681731,0.001,0,0,1.98823191909474,0,0.782042495218497,0,0.002260280236764,0,0,0.0364138916943639,0,8,0.899196420244059,0.001,0.5,0.5,0,-7371.55454507519,-5886.44320102067,-1485.11134405451
54001,2.79109690784857,3.52344611604284,0,0.321818016493887,0,0.429739553537308,0,0.0753525503591628,0.00208840125597353,0,12,1.09236585467649,0.001,0,0,1.98373437974165,0,0.760159389071693,0,0.00371945082928403,0,0,0.0292863385665261,0,8,0.869320747709191,0.001,0.5,0.5,0,-7334.94907250819,-5872.68554806467,-1462.26352444352
55001,2.46462125998899,3.59589142657204,0,0.279424622507425,0,0.4156081744151,0,0.0712586044986582,0.0152272202696374,0,12,1.13721311370524,0.001,0,0,1.97430672758443,0,0.763155922007291,0,0.00461536916169875,0,0,0.0283463248310368,0,8,0.879748975806914,0.001,0.5,0.5,0,-7352.98305355469,-5886.87586255454,-1466.10719100015
56001,2.77103614080514,2.94401015537126,0,0.229873339695677,0,0.435594998003805,0,0.0702097910929235,0.00862648710844491,0,12,1.17139243027622,0.001,0,0,1.90979260320924,0,0.698661232712119,0,0.00418716952591364,0,0,0.0300006501071829,0,8,0.896440894222186,0.001,0.5,0.5,0,-7337.6705469098,-5902.81847421335,-1434.85207269646
57001,2.87356149847623,2.85630730010737,0,0.27209130570695,0,0.434915638446146,0,0.0703617316731089,0.00507148226878597,0,12,1.16439446981366,0.001,0,0,1.89973926785338,0,0.767505580782316,0,0.00125045709906057,0,0,0.0232220754077875,0,8,0.879477785220722,0.001,0.5,0.5,0,-7333.03418258199,-5922.02027435006,-1411.01390823193
58001,2.84539010242074,2.95096721488233,0,0.210981742992186,0,0.466596866242306,0,0.0627150071129168,0.0123899451321257,0,12,1.14100547093777,0.001,0,0,1.98716221861303,0,0.782700802046265,0,0.00744783689099967,0,0,0.0236447936132372,0,8,0.876562839100753,0.001,0.5,0.5,0,-7290.16018507581,-5906.92507217512,-1383.23511290069
59001,2.82436508402027,2.781055593171,0,0.234206690102924,0,0.527209877437328,0,0.0656448917363164,0.0075102262931133,0,12,1.13276412398257,0.001,0,0,1.89777720295889,0,0.804276158524069,0,0.00306786247772947,0,0,0.020542742109712,0,8,0.890333603750055,0.001,0.5,0.5,0,-7331.1667765174,-5882.38726263407,-1448.77951388333
60001,2.76078562681084,3.01265858197672,0,0.229757249713663,0,0.448090058460163,0,0.0730370387793054,0.00293979178895085,0,12,1.15067606871101,0.001,0,0,2.04597784195505,0,0.793671832629051,0,0.0138296664776466,0,0,0.0278854884041078,0,8,0.898813927629032,0.001,0.5,0.5,0,-7293.92150967426,-5889.08183783966,-1404.8396718346
61001,2.76509908998131,2.98054802565177,0,0.252312429692896,0,0.47262786814832,0,0.0679512871391746,0.000878396889444219,0,12,1.15471758304235,0.001,0,0,1.91473387119169,0,0.749545880959784,0,0.00425132066930682,0,0,0.0191726725499272,0,8,0.910878475052413,0.001,0.5,0.5,0,-7324.70423489847,-5890.18893988248,-1434.51529501599
62001,2.60404623796808,2.72488305692196,0,0.199489934074644,0,0.440896857176025,0,0.0696088418166406,0.0055548944133386,0,12,1.11635598945755,0.001,0,0,1.86573362822334,0,0.760912184474012,0,0.00116199766755917,0,0,0.0208860358289214,0,8,0.880144301306359,0.001,0.5,0.5,0,-7314.52245336364,-5852.48451285964,-1462.037940504
63001,2.72870941212078,2.67361862853023,0,0.187037527047028,0,0.434865842983881,0,0.0709086046530322,0.000492228326481195,0,12,1.14382319996839,0.001,0,0,1.96125068135196,0,0.810868643578717,0,0.00728628186572346,0,0,0.0183581931861783,0,8,0.920594327253492,0.001,0.5,0.5,0,-7272.88232417778,-5885.95623515035,-1386.92608902743
64001,2.73060467863689,2.82951692657111,0,0.179844041291273,0,0.454419765916713,0,0.0709328905818386,0.0071763722786878,0,12,1.13074509334561,0.001,0,0,2.10713082418056,0,0.900467726960531,0,0.00282648215939897,0,0,0.0234353939733267,0,8,0.894065279810068,0.001,0.5,0.5,0,-7294.83584507552,-5910.39678523404,-1384.43905984148
65001,2.81241886130044,2.70597190055293,0,0.22834078039371,0,0.44853459977564,0,0.0647284562918692,0.00476310460456536,0,12,1.13426594840334,0.001,0,0,2.0034334818149,0,0.867039078241337,0,0.0015263318153254,0,0,0.0260494826415971,0,8,0.874731951548546,0.001,0.5,0.5,0,-7371.94684806739,-5921.39869567676,-1450.54815239064
66001,2.77457730193845,3.12381846914365,0,0.263461626848471,0,0.499205271129615,0,0.0688018679646708,0.0111745905247865,0,12,1.10558577262675,0.001,0,0,1.95773176086621,0,0.858582515103736,0,7.60355262009738e-06,0,0,0.0240528962338437,0,8,0.898738018765971,0.001,0.5,0.5,0,-7366.60760519236,-5872.55816412858,-1494.04944106378
67001,2.83412358387713,3.03233255950192,0,0.269246151903517,0,0.473813389089975,0,0.0694351109742311,0.00536115898234384,0,12,1.1741111907985,0.001,0,0,2.02281370670718,0,0.829167715829179,0,0.0016226170226168,0,0,0.031463198234834,0,8,0.910591763132843,0.001,0.5,0.5,0,-7383.32537586632,-5916.69463365915,-1466.63074220718
68001,3.09372085565611,2.82657998388122,0,0.264215635565844,0,0.504304201164261,0,0.0726672650817869,0.0116151232304755,0,12,1.12700782508776,0.001,0,0,1.97996623408627,0,0.802090638244596,0,0.00229771826122046,0,0,0.0269903304249215,0,8,0.913215297282838,0.001,0.5,0.5,0,-7360.86100697112,-5938.52505353875,-1422.33595343237
69001,2.8795951563946,2.88037016102505,0,0.256788515720743,0,0.525748504968228,0,0.0741060177593565,0.000925961192986389,0,12,1.08673693518575,0.001,0,0,1.9410142151728,0,0.7996516239449,0,0.00105994184188393,0,0,0.0217336391600394,0,8,0.905554692827756,0.001,0.5,0.5,0,-7303.77295629136,-5872.04857315316,-1431.7243831382
70001,2.84356534299956,2.59612541399287,0,0.22558958836564,0,0.47495528292477,0,0.0631411497521844,0.00711688947676027,0,12,1.12324425616525,0.001,0,0,1.96639853314815,0,0.826935294504999,0,0.00184527734844343,0,0,0.0207201862296412,0,8,0.888780033894435,0.001,0.5,0.5,0,-7312.83667036373,-5885.87219114588,-1426.96447921785
71001,2.84320083774181,2.56100523602664,0,0.19076268011401,0,0.44058997890107,0,0.0704436376257635,0.00327287308882695,0,12,1.14241921897544,0.001,0,0,2.0144296967381,0,0.833983078711854,0,0.00458393543896471,0,0,0.0245095071123375,0,8,0.891985746625313,0.001,0.5,0.5,0,-7306.80892172876,-5883.34191854404,-1423.46700318473
72001,3.01344584727773,2.67137831000335,0,0.196722373876498,0,0.536825873709822,0,0.0666824214169506,0.000353649128909391,0,12,1.10458808666761,0.001,0,0,1.94364346467261,0,0.805642513327262,0,0.00158823537214582,0,0,0.0258534521517882,0,8,0.902791691205356,0.001,0.5,0.5,0,-7298.09339219375,-5872.52769610854,-1425.56569608521
73001,3.1494571928583,2.31404682671873,0,0.204338676596283,0,0.549342516675676,0,0.0679108900415585,0.000593839508370812,0,12,1.09492064562823,0.001,0,0,1.90456345978787,0,0.788720863651488,0,0.00108360934114734,0,0,0.0229262584750269,0,8,0.898775219663509,0.001,0.5,0.5,0,-7254.57531847907,-5889.84484396683,-1364.73047451224
74001,2.93485426800013,2.58351102977967,0,0.21318251349064,0,0.488341765287489,0,0.0712329881966103,0.00323165081782356,0,12,1.1167811285432,0.001,0,0,1.87721210972272,0,0.729975221460862,0,0.000590933033005321,0,0,0.0224840479260327,0,8,0.899344233164817,0.001,0.5,0.5,0,-7289.41250504843,-5919.00008821792,-1370.41241683051
75001,2.86481382952257,2.62863295305649,0,0.228849247026698,0,0.505981247664625,0,0.0663006526373068,3.37426426613805e-06,0,12,1.14535266158027,0.001,0,0,1.92973233039438,0,0.812529174952721,0,0.000941188292922947,0,0,0.0201368150283257,0,8,0.885520997139101,0.001,0.5,0.5,0,-7253.78417367209,-5890.40908042372,-1363.37509324837
