population_group,time,samp_no,chain_no,V1,taken,n_alive,run_name,map
1,2001,151251,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,152501,1,0,No,21,ic50_kendra,kendra
1,2001,152501,2,0,No,21,ic50_kendra,kendra
1,2001,152501,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,152501,4,0,No,21,ic50_kendra,kendra
1,2001,152501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,153751,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,153751,2,0,No,21,ic50_kendra,kendra
1,2001,153751,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,153751,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,153751,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,155001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,155001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,155001,3,0,No,21,ic50_kendra,kendra
1,2001,155001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,155001,5,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,156251,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,156251,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,156251,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,156251,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,156251,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,157501,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,157501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,157501,3,0,No,21,ic50_kendra,kendra
1,2001,157501,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,157501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,158751,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,158751,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,158751,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,158751,4,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,158751,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,160001,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,160001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,160001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,160001,4,0,No,21,ic50_kendra,kendra
1,2001,160001,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,161251,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,161251,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,161251,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,161251,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,161251,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,162501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,162501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,162501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,162501,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,162501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,163751,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,163751,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,163751,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,163751,4,0,No,21,ic50_kendra,kendra
1,2001,163751,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,165001,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,165001,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,165001,3,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,165001,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,165001,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,166251,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,166251,2,0,No,21,ic50_kendra,kendra
1,2001,166251,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,166251,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,166251,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,167501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,167501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,167501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,167501,4,0,No,21,ic50_kendra,kendra
1,2001,167501,5,0,No,21,ic50_kendra,kendra
1,2001,168751,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,168751,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,168751,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,168751,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,168751,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,170001,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,170001,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,170001,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,170001,4,0,No,21,ic50_kendra,kendra
1,2001,170001,5,0,No,21,ic50_kendra,kendra
1,2001,171251,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,171251,2,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,171251,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,171251,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,171251,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,172501,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,172501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,172501,3,0,No,21,ic50_kendra,kendra
1,2001,172501,4,0,No,21,ic50_kendra,kendra
1,2001,172501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,173751,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,173751,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,173751,3,0,No,21,ic50_kendra,kendra
1,2001,173751,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,173751,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,175001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,175001,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,175001,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,175001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,175001,5,0,No,21,ic50_kendra,kendra
1,2001,176251,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,176251,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,176251,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,176251,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,176251,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,177501,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,177501,2,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,177501,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,177501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,177501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,178751,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,178751,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,178751,3,0,No,21,ic50_kendra,kendra
1,2001,178751,4,0,No,21,ic50_kendra,kendra
1,2001,178751,5,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,180001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,180001,2,0,No,21,ic50_kendra,kendra
1,2001,180001,3,0,No,21,ic50_kendra,kendra
1,2001,180001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,180001,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,181251,1,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,181251,2,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,181251,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,181251,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,181251,5,0,No,21,ic50_kendra,kendra
1,2001,182501,1,0.7619047619047619,No,21,ic50_kendra,kendra
1,2001,182501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,182501,3,0,No,21,ic50_kendra,kendra
1,2001,182501,4,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,182501,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,183751,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,183751,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,183751,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,183751,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,183751,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,185001,1,0,No,21,ic50_kendra,kendra
1,2001,185001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,185001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,185001,4,0,No,21,ic50_kendra,kendra
1,2001,185001,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,186251,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,186251,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,186251,3,0,No,21,ic50_kendra,kendra
1,2001,186251,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,186251,5,0,No,21,ic50_kendra,kendra
1,2001,187501,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,187501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,187501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,187501,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,187501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,188751,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,188751,2,0,No,21,ic50_kendra,kendra
1,2001,188751,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,188751,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,188751,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,190001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,190001,2,0,No,21,ic50_kendra,kendra
1,2001,190001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,190001,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,190001,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,191251,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,191251,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,191251,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,191251,4,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,191251,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,192501,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,192501,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,192501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,192501,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,192501,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,193751,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,193751,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,193751,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,193751,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,193751,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,195001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,195001,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,195001,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,195001,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,195001,5,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,196251,1,0,No,21,ic50_kendra,kendra
1,2001,196251,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,196251,3,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,196251,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,196251,5,0,No,21,ic50_kendra,kendra
1,2001,197501,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,197501,2,0,No,21,ic50_kendra,kendra
1,2001,197501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,197501,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,197501,5,0,No,21,ic50_kendra,kendra
1,2001,198751,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,198751,2,0,No,21,ic50_kendra,kendra
1,2001,198751,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,198751,4,0,No,21,ic50_kendra,kendra
1,2001,198751,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,200001,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,200001,2,0,No,21,ic50_kendra,kendra
1,2001,200001,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,200001,4,0,No,21,ic50_kendra,kendra
1,2001,200001,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,201251,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,201251,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,201251,3,0,No,21,ic50_kendra,kendra
1,2001,201251,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,201251,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,202501,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,202501,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,202501,3,0,No,21,ic50_kendra,kendra
1,2001,202501,4,0.19047619047619047,No,21,ic50_kendra,kendra
