population_group,time,samp_no,chain_no,V1,taken,n_alive,run_name,map
1,2002,420001,4,0.3783783783783784,No,74,both_kendra,kendra
1,2002,420001,5,0.40540540540540543,No,74,both_kendra,kendra
1,2002,425001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,425001,2,0.2702702702702703,No,74,both_kendra,kendra
1,2002,425001,3,0.14864864864864866,No,74,both_kendra,kendra
1,2002,425001,4,0.35135135135135137,No,74,both_kendra,kendra
1,2002,425001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,430001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,430001,2,0.17567567567567569,No,74,both_kendra,kendra
1,2002,430001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,430001,4,0.36486486486486486,No,74,both_kendra,kendra
1,2002,430001,5,0.35135135135135137,No,74,both_kendra,kendra
1,2002,435001,1,0.25675675675675674,No,74,both_kendra,kendra
1,2002,435001,2,0.43243243243243246,No,74,both_kendra,kendra
1,2002,435001,3,0.06756756756756757,No,74,both_kendra,kendra
1,2002,435001,4,0.33783783783783783,No,74,both_kendra,kendra
1,2002,435001,5,0.3918918918918919,No,74,both_kendra,kendra
1,2002,440001,1,0.24324324324324326,No,74,both_kendra,kendra
1,2002,440001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,440001,3,0.24324324324324326,No,74,both_kendra,kendra
1,2002,440001,4,0.3918918918918919,No,74,both_kendra,kendra
1,2002,440001,5,0.17567567567567569,No,74,both_kendra,kendra
1,2002,445001,1,0.33783783783783783,No,74,both_kendra,kendra
1,2002,445001,2,0.22972972972972974,No,74,both_kendra,kendra
1,2002,445001,3,0.24324324324324326,No,74,both_kendra,kendra
1,2002,445001,4,0.25675675675675674,No,74,both_kendra,kendra
1,2002,445001,5,0.3918918918918919,No,74,both_kendra,kendra
1,2002,450001,1,0.44594594594594594,No,74,both_kendra,kendra
1,2002,450001,2,0.10810810810810811,No,74,both_kendra,kendra
1,2002,450001,3,0.0945945945945946,No,74,both_kendra,kendra
1,2002,450001,4,0.28378378378378377,No,74,both_kendra,kendra
1,2002,450001,5,0.20270270270270271,No,74,both_kendra,kendra
1,2002,455001,1,0.1891891891891892,No,74,both_kendra,kendra
1,2002,455001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,455001,3,0.1891891891891892,No,74,both_kendra,kendra
1,2002,455001,4,0.32432432432432434,No,74,both_kendra,kendra
1,2002,455001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,460001,1,0.10810810810810811,No,74,both_kendra,kendra
1,2002,460001,2,0.20270270270270271,No,74,both_kendra,kendra
1,2002,460001,3,0.25675675675675674,No,74,both_kendra,kendra
1,2002,460001,4,0.0945945945945946,No,74,both_kendra,kendra
1,2002,460001,5,0.32432432432432434,No,74,both_kendra,kendra
1,2002,465001,1,0.2972972972972973,No,74,both_kendra,kendra
1,2002,465001,2,0.2972972972972973,No,74,both_kendra,kendra
1,2002,465001,3,0.21621621621621623,No,74,both_kendra,kendra
1,2002,465001,4,0.16216216216216217,No,74,both_kendra,kendra
1,2002,465001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,470001,1,0.2702702702702703,No,74,both_kendra,kendra
1,2002,470001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,470001,3,0.25675675675675674,No,74,both_kendra,kendra
1,2002,470001,4,0.17567567567567569,No,74,both_kendra,kendra
1,2002,470001,5,0.20270270270270271,No,74,both_kendra,kendra
1,2002,475001,1,0.08108108108108109,No,74,both_kendra,kendra
1,2002,475001,2,0.24324324324324326,No,74,both_kendra,kendra
1,2002,475001,3,0.43243243243243246,No,74,both_kendra,kendra
1,2002,475001,4,0.3918918918918919,No,74,both_kendra,kendra
1,2002,475001,5,0.44594594594594594,No,74,both_kendra,kendra
1,2002,480001,1,0.08108108108108109,No,74,both_kendra,kendra
1,2002,480001,2,0.25675675675675674,No,74,both_kendra,kendra
1,2002,480001,3,0.2972972972972973,No,74,both_kendra,kendra
1,2002,480001,4,0.36486486486486486,No,74,both_kendra,kendra
1,2002,480001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,485001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,485001,2,0.35135135135135137,No,74,both_kendra,kendra
1,2002,485001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,485001,4,0.33783783783783783,No,74,both_kendra,kendra
1,2002,485001,5,0.36486486486486486,No,74,both_kendra,kendra
1,2002,490001,1,0.33783783783783783,No,74,both_kendra,kendra
1,2002,490001,2,0.40540540540540543,No,74,both_kendra,kendra
1,2002,490001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,490001,4,0.25675675675675674,No,74,both_kendra,kendra
1,2002,490001,5,0.3783783783783784,No,74,both_kendra,kendra
1,2002,495001,1,0.2972972972972973,No,74,both_kendra,kendra
1,2002,495001,2,0.43243243243243246,No,74,both_kendra,kendra
1,2002,495001,3,0.12162162162162163,No,74,both_kendra,kendra
1,2002,495001,4,0.14864864864864866,No,74,both_kendra,kendra
1,2002,495001,5,0.3783783783783784,No,74,both_kendra,kendra
1,2002,500001,1,0.22972972972972974,No,74,both_kendra,kendra
1,2002,500001,2,0.3783783783783784,No,74,both_kendra,kendra
1,2002,500001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,500001,4,0.36486486486486486,No,74,both_kendra,kendra
1,2002,500001,5,0.22972972972972974,No,74,both_kendra,kendra
1,2002,505001,1,0.05405405405405406,No,74,both_kendra,kendra
1,2002,505001,2,0.2702702702702703,No,74,both_kendra,kendra
1,2002,505001,3,0.43243243243243246,No,74,both_kendra,kendra
1,2002,505001,4,0.13513513513513514,No,74,both_kendra,kendra
1,2002,505001,5,0.20270270270270271,No,74,both_kendra,kendra
1,2002,510001,1,0.22972972972972974,No,74,both_kendra,kendra
1,2002,510001,2,0.24324324324324326,No,74,both_kendra,kendra
1,2002,510001,3,0.28378378378378377,No,74,both_kendra,kendra
1,2002,510001,4,0.32432432432432434,No,74,both_kendra,kendra
1,2002,510001,5,0.36486486486486486,No,74,both_kendra,kendra
1,2002,515001,1,0.28378378378378377,No,74,both_kendra,kendra
1,2002,515001,2,0.2972972972972973,No,74,both_kendra,kendra
1,2002,515001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,515001,4,0.14864864864864866,No,74,both_kendra,kendra
1,2002,515001,5,0.24324324324324326,No,74,both_kendra,kendra
1,2002,520001,1,0.2702702702702703,No,74,both_kendra,kendra
1,2002,520001,2,0.20270270270270271,No,74,both_kendra,kendra
1,2002,520001,3,0.28378378378378377,No,74,both_kendra,kendra
1,2002,520001,4,0.1891891891891892,No,74,both_kendra,kendra
1,2002,520001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,525001,1,0.43243243243243246,No,74,both_kendra,kendra
1,2002,525001,2,0.40540540540540543,No,74,both_kendra,kendra
1,2002,525001,3,0.16216216216216217,No,74,both_kendra,kendra
1,2002,525001,4,0.4189189189189189,No,74,both_kendra,kendra
1,2002,525001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,530001,1,0.28378378378378377,No,74,both_kendra,kendra
1,2002,530001,2,0.35135135135135137,No,74,both_kendra,kendra
1,2002,530001,3,0.32432432432432434,No,74,both_kendra,kendra
1,2002,530001,4,0.527027027027027,No,74,both_kendra,kendra
1,2002,530001,5,0.25675675675675674,No,74,both_kendra,kendra
1,2002,535001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,535001,2,0.5135135135135135,No,74,both_kendra,kendra
1,2002,535001,3,0.28378378378378377,No,74,both_kendra,kendra
1,2002,535001,4,0.10810810810810811,No,74,both_kendra,kendra
1,2002,535001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,540001,1,0.21621621621621623,No,74,both_kendra,kendra
1,2002,540001,2,0.4594594594594595,No,74,both_kendra,kendra
1,2002,540001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,540001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,540001,5,0.24324324324324326,No,74,both_kendra,kendra
1,2002,545001,1,0.47297297297297297,No,74,both_kendra,kendra
1,2002,545001,2,0.4594594594594595,No,74,both_kendra,kendra
1,2002,545001,3,0.28378378378378377,No,74,both_kendra,kendra
1,2002,545001,4,0.3108108108108108,No,74,both_kendra,kendra
1,2002,545001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,550001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,550001,2,0.32432432432432434,No,74,both_kendra,kendra
1,2002,550001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,550001,4,0.3108108108108108,No,74,both_kendra,kendra
1,2002,550001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,555001,1,0.3783783783783784,No,74,both_kendra,kendra
1,2002,555001,2,0.43243243243243246,No,74,both_kendra,kendra
1,2002,555001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,555001,4,0.22972972972972974,No,74,both_kendra,kendra
1,2002,555001,5,0.32432432432432434,No,74,both_kendra,kendra
1,2002,560001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,560001,2,0.3918918918918919,No,74,both_kendra,kendra
1,2002,560001,3,0.33783783783783783,No,74,both_kendra,kendra
1,2002,560001,4,0.20270270270270271,No,74,both_kendra,kendra
1,2002,560001,5,0.36486486486486486,No,74,both_kendra,kendra
1,2002,565001,1,0.32432432432432434,No,74,both_kendra,kendra
1,2002,565001,2,0.28378378378378377,No,74,both_kendra,kendra
1,2002,565001,3,0.3108108108108108,No,74,both_kendra,kendra
1,2002,565001,4,0.22972972972972974,No,74,both_kendra,kendra
1,2002,565001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,570001,1,0.21621621621621623,No,74,both_kendra,kendra
1,2002,570001,2,0.10810810810810811,No,74,both_kendra,kendra
1,2002,570001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,570001,4,0.2972972972972973,No,74,both_kendra,kendra
1,2002,570001,5,0.36486486486486486,No,74,both_kendra,kendra
1,2002,575001,1,0.40540540540540543,No,74,both_kendra,kendra
1,2002,575001,2,0.21621621621621623,No,74,both_kendra,kendra
1,2002,575001,3,0.35135135135135137,No,74,both_kendra,kendra
1,2002,575001,4,0.17567567567567569,No,74,both_kendra,kendra
1,2002,575001,5,0.35135135135135137,No,74,both_kendra,kendra
1,2002,580001,1,0.4189189189189189,No,74,both_kendra,kendra
1,2002,580001,2,0.14864864864864866,No,74,both_kendra,kendra
1,2002,580001,3,0.35135135135135137,No,74,both_kendra,kendra
1,2002,580001,4,0.02702702702702703,No,74,both_kendra,kendra
1,2002,580001,5,0.13513513513513514,No,74,both_kendra,kendra
1,2002,585001,1,0.36486486486486486,No,74,both_kendra,kendra
1,2002,585001,2,0.36486486486486486,No,74,both_kendra,kendra
1,2002,585001,3,0.24324324324324326,No,74,both_kendra,kendra
1,2002,585001,4,0.3108108108108108,No,74,both_kendra,kendra
1,2002,585001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,590001,1,0.25675675675675674,No,74,both_kendra,kendra
1,2002,590001,2,0.32432432432432434,No,74,both_kendra,kendra
1,2002,590001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,590001,4,0.2702702702702703,No,74,both_kendra,kendra
1,2002,590001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,595001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,595001,2,0.2972972972972973,No,74,both_kendra,kendra
1,2002,595001,3,0.2972972972972973,No,74,both_kendra,kendra
1,2002,595001,4,0.33783783783783783,No,74,both_kendra,kendra
1,2002,595001,5,0.3783783783783784,No,74,both_kendra,kendra
1,2002,600001,1,0.16216216216216217,No,74,both_kendra,kendra
1,2002,600001,2,0.3108108108108108,No,74,both_kendra,kendra
1,2002,600001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,600001,4,0.2972972972972973,No,74,both_kendra,kendra
1,2002,600001,5,0.44594594594594594,No,74,both_kendra,kendra
1,2002,605001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,605001,2,0.25675675675675674,No,74,both_kendra,kendra
1,2002,605001,3,0.08108108108108109,No,74,both_kendra,kendra
1,2002,605001,4,0.4189189189189189,No,74,both_kendra,kendra
1,2002,605001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,610001,1,0.33783783783783783,No,74,both_kendra,kendra
1,2002,610001,2,0.22972972972972974,No,74,both_kendra,kendra
1,2002,610001,3,0.24324324324324326,No,74,both_kendra,kendra
1,2002,610001,4,0.33783783783783783,No,74,both_kendra,kendra
1,2002,610001,5,0.05405405405405406,No,74,both_kendra,kendra
1,2002,615001,1,0.28378378378378377,No,74,both_kendra,kendra
1,2002,615001,2,0.24324324324324326,No,74,both_kendra,kendra
1,2002,615001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,615001,4,0.25675675675675674,No,74,both_kendra,kendra
1,2002,615001,5,0.32432432432432434,No,74,both_kendra,kendra
1,2002,620001,1,0.40540540540540543,No,74,both_kendra,kendra
1,2002,620001,2,0.3108108108108108,No,74,both_kendra,kendra
1,2002,620001,3,0.35135135135135137,No,74,both_kendra,kendra
1,2002,620001,4,0.1891891891891892,No,74,both_kendra,kendra
1,2002,620001,5,0.35135135135135137,No,74,both_kendra,kendra
1,2002,625001,1,0.04054054054054054,No,74,both_kendra,kendra
1,2002,625001,2,0.2702702702702703,No,74,both_kendra,kendra
1,2002,625001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,625001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,625001,5,0.36486486486486486,No,74,both_kendra,kendra
1,2002,630001,1,0.12162162162162163,No,74,both_kendra,kendra
1,2002,630001,2,0.1891891891891892,No,74,both_kendra,kendra
1,2002,630001,3,0.21621621621621623,No,74,both_kendra,kendra
1,2002,630001,4,0.22972972972972974,No,74,both_kendra,kendra
1,2002,630001,5,0.35135135135135137,No,74,both_kendra,kendra
1,2002,635001,1,0.4594594594594595,No,74,both_kendra,kendra
1,2002,635001,2,0.24324324324324326,No,74,both_kendra,kendra
1,2002,635001,3,0.28378378378378377,No,74,both_kendra,kendra
1,2002,635001,4,0.28378378378378377,No,74,both_kendra,kendra
1,2002,635001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,640001,1,0.2702702702702703,No,74,both_kendra,kendra
1,2002,640001,2,0.32432432432432434,No,74,both_kendra,kendra
1,2002,640001,3,0.32432432432432434,No,74,both_kendra,kendra
1,2002,640001,4,0.40540540540540543,No,74,both_kendra,kendra
1,2002,640001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,645001,1,0.22972972972972974,No,74,both_kendra,kendra
1,2002,645001,2,0.13513513513513514,No,74,both_kendra,kendra
1,2002,645001,3,0.28378378378378377,No,74,both_kendra,kendra
1,2002,645001,4,0.24324324324324326,No,74,both_kendra,kendra
1,2002,645001,5,0.4189189189189189,No,74,both_kendra,kendra
1,2002,650001,1,0.2972972972972973,No,74,both_kendra,kendra
1,2002,650001,2,0.17567567567567569,No,74,both_kendra,kendra
1,2002,650001,3,0.43243243243243246,No,74,both_kendra,kendra
1,2002,650001,4,0.32432432432432434,No,74,both_kendra,kendra
1,2002,650001,5,0.40540540540540543,No,74,both_kendra,kendra
1,2002,655001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,655001,2,0.17567567567567569,No,74,both_kendra,kendra
1,2002,655001,3,0.08108108108108109,No,74,both_kendra,kendra
1,2002,655001,4,0.36486486486486486,No,74,both_kendra,kendra
1,2002,655001,5,0.24324324324324326,No,74,both_kendra,kendra
1,2002,660001,1,0.21621621621621623,No,74,both_kendra,kendra
1,2002,660001,2,0.25675675675675674,No,74,both_kendra,kendra
1,2002,660001,3,0.40540540540540543,No,74,both_kendra,kendra
1,2002,660001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,660001,5,0.25675675675675674,No,74,both_kendra,kendra
1,2002,665001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,665001,2,0.17567567567567569,No,74,both_kendra,kendra
1,2002,665001,3,0.1891891891891892,No,74,both_kendra,kendra
1,2002,665001,4,0.24324324324324326,No,74,both_kendra,kendra
1,2002,665001,5,0.25675675675675674,No,74,both_kendra,kendra
1,2002,670001,1,0.16216216216216217,No,74,both_kendra,kendra
1,2002,670001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,670001,3,0.3918918918918919,No,74,both_kendra,kendra
1,2002,670001,4,0.33783783783783783,No,74,both_kendra,kendra
1,2002,670001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,675001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,675001,2,0.24324324324324326,No,74,both_kendra,kendra
1,2002,675001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,675001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,675001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,680001,1,0.20270270270270271,No,74,both_kendra,kendra
1,2002,680001,2,0.40540540540540543,No,74,both_kendra,kendra
1,2002,680001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,680001,4,0.40540540540540543,No,74,both_kendra,kendra
1,2002,680001,5,0.3783783783783784,No,74,both_kendra,kendra
1,2002,685001,1,0.20270270270270271,No,74,both_kendra,kendra
1,2002,685001,2,0,No,74,both_kendra,kendra
1,2002,685001,3,0.16216216216216217,No,74,both_kendra,kendra
1,2002,685001,4,0.3918918918918919,No,74,both_kendra,kendra
1,2002,685001,5,0.3108108108108108,No,74,both_kendra,kendra
1,2002,690001,1,0.3783783783783784,No,74,both_kendra,kendra
1,2002,690001,2,0.0945945945945946,No,74,both_kendra,kendra
1,2002,690001,3,0.24324324324324326,No,74,both_kendra,kendra
1,2002,690001,4,0.3918918918918919,No,74,both_kendra,kendra
1,2002,690001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,695001,1,0.33783783783783783,No,74,both_kendra,kendra
1,2002,695001,2,0.3108108108108108,No,74,both_kendra,kendra
1,2002,695001,3,0.2972972972972973,No,74,both_kendra,kendra
1,2002,695001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,695001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,700001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,700001,2,0.28378378378378377,No,74,both_kendra,kendra
1,2002,700001,3,0.2972972972972973,No,74,both_kendra,kendra
1,2002,700001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,700001,5,0.35135135135135137,No,74,both_kendra,kendra
1,2002,705001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,705001,2,0.32432432432432434,No,74,both_kendra,kendra
1,2002,705001,3,0.20270270270270271,No,74,both_kendra,kendra
1,2002,705001,4,0.40540540540540543,No,74,both_kendra,kendra
1,2002,705001,5,0.24324324324324326,No,74,both_kendra,kendra
1,2002,710001,1,0.40540540540540543,No,74,both_kendra,kendra
1,2002,710001,2,0.28378378378378377,No,74,both_kendra,kendra
1,2002,710001,3,0.3108108108108108,No,74,both_kendra,kendra
1,2002,710001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,710001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,715001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,715001,2,0.35135135135135137,No,74,both_kendra,kendra
1,2002,715001,3,0.33783783783783783,No,74,both_kendra,kendra
1,2002,715001,4,0.2972972972972973,No,74,both_kendra,kendra
1,2002,715001,5,0.21621621621621623,No,74,both_kendra,kendra
1,2002,720001,1,0.35135135135135137,No,74,both_kendra,kendra
1,2002,720001,2,0.44594594594594594,No,74,both_kendra,kendra
1,2002,720001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,720001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,720001,5,0.36486486486486486,No,74,both_kendra,kendra
1,2002,725001,1,0.1891891891891892,No,74,both_kendra,kendra
1,2002,725001,2,0.21621621621621623,No,74,both_kendra,kendra
1,2002,725001,3,0.3783783783783784,No,74,both_kendra,kendra
1,2002,725001,4,0.32432432432432434,No,74,both_kendra,kendra
1,2002,725001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,730001,1,0.3108108108108108,No,74,both_kendra,kendra
1,2002,730001,2,0.3783783783783784,No,74,both_kendra,kendra
1,2002,730001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,730001,4,0.3108108108108108,No,74,both_kendra,kendra
1,2002,730001,5,0.14864864864864866,No,74,both_kendra,kendra
1,2002,735001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,735001,2,0.06756756756756757,No,74,both_kendra,kendra
1,2002,735001,3,0.21621621621621623,No,74,both_kendra,kendra
1,2002,735001,4,0.22972972972972974,No,74,both_kendra,kendra
1,2002,735001,5,0.24324324324324326,No,74,both_kendra,kendra
1,2002,740001,1,0.43243243243243246,No,74,both_kendra,kendra
1,2002,740001,2,0.12162162162162163,No,74,both_kendra,kendra
1,2002,740001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,740001,4,0.2972972972972973,No,74,both_kendra,kendra
1,2002,740001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,745001,1,0.35135135135135137,No,74,both_kendra,kendra
1,2002,745001,2,0.2702702702702703,No,74,both_kendra,kendra
1,2002,745001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,745001,4,0.36486486486486486,No,74,both_kendra,kendra
1,2002,745001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,750001,1,0.32432432432432434,No,74,both_kendra,kendra
1,2002,750001,2,0.3918918918918919,No,74,both_kendra,kendra
1,2002,750001,3,0.1891891891891892,No,74,both_kendra,kendra
1,2002,750001,4,0.32432432432432434,No,74,both_kendra,kendra
1,2002,750001,5,0.32432432432432434,No,74,both_kendra,kendra
1,2002,755001,1,0.36486486486486486,No,74,both_kendra,kendra
1,2002,755001,2,0.2702702702702703,No,74,both_kendra,kendra
1,2002,755001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,755001,4,0.35135135135135137,No,74,both_kendra,kendra
1,2002,755001,5,0.20270270270270271,No,74,both_kendra,kendra
1,2002,760001,1,0.21621621621621623,No,74,both_kendra,kendra
1,2002,760001,2,0.1891891891891892,No,74,both_kendra,kendra
1,2002,760001,3,0.24324324324324326,No,74,both_kendra,kendra
1,2002,760001,4,0.21621621621621623,No,74,both_kendra,kendra
1,2002,760001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,765001,1,0.28378378378378377,No,74,both_kendra,kendra
1,2002,765001,2,0.4594594594594595,No,74,both_kendra,kendra
1,2002,765001,3,0.10810810810810811,No,74,both_kendra,kendra
1,2002,765001,4,0.1891891891891892,No,74,both_kendra,kendra
1,2002,765001,5,0.17567567567567569,No,74,both_kendra,kendra
1,2002,770001,1,0.35135135135135137,No,74,both_kendra,kendra
1,2002,770001,2,0.25675675675675674,No,74,both_kendra,kendra
1,2002,770001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,770001,4,0.24324324324324326,No,74,both_kendra,kendra
1,2002,770001,5,0.4189189189189189,No,74,both_kendra,kendra
1,2002,775001,1,0.44594594594594594,No,74,both_kendra,kendra
1,2002,775001,2,0.16216216216216217,No,74,both_kendra,kendra
1,2002,775001,3,0.2972972972972973,No,74,both_kendra,kendra
1,2002,775001,4,0.35135135135135137,No,74,both_kendra,kendra
1,2002,775001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,780001,1,0.1891891891891892,No,74,both_kendra,kendra
1,2002,780001,2,0.1891891891891892,No,74,both_kendra,kendra
1,2002,780001,3,0.16216216216216217,No,74,both_kendra,kendra
1,2002,780001,4,0.4189189189189189,No,74,both_kendra,kendra
1,2002,780001,5,0.2702702702702703,No,74,both_kendra,kendra
1,2002,785001,1,0.2972972972972973,No,74,both_kendra,kendra
1,2002,785001,2,0.14864864864864866,No,74,both_kendra,kendra
1,2002,785001,3,0.3918918918918919,No,74,both_kendra,kendra
1,2002,785001,4,0.16216216216216217,No,74,both_kendra,kendra
1,2002,785001,5,0.13513513513513514,No,74,both_kendra,kendra
1,2002,790001,1,0.24324324324324326,No,74,both_kendra,kendra
1,2002,790001,2,0.10810810810810811,No,74,both_kendra,kendra
1,2002,790001,3,0.05405405405405406,No,74,both_kendra,kendra
1,2002,790001,4,0.22972972972972974,No,74,both_kendra,kendra
1,2002,790001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,795001,1,0.2972972972972973,No,74,both_kendra,kendra
1,2002,795001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,795001,3,0.44594594594594594,No,74,both_kendra,kendra
1,2002,795001,4,0.16216216216216217,No,74,both_kendra,kendra
1,2002,795001,5,0.3108108108108108,No,74,both_kendra,kendra
1,2002,800001,1,0.25675675675675674,No,74,both_kendra,kendra
1,2002,800001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,800001,3,0.35135135135135137,No,74,both_kendra,kendra
1,2002,800001,4,0.32432432432432434,No,74,both_kendra,kendra
1,2002,800001,5,0.4189189189189189,No,74,both_kendra,kendra
1,2002,805001,1,0.36486486486486486,No,74,both_kendra,kendra
1,2002,805001,2,0.24324324324324326,No,74,both_kendra,kendra
1,2002,805001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,805001,4,0.3918918918918919,No,74,both_kendra,kendra
1,2002,805001,5,0.12162162162162163,No,74,both_kendra,kendra
1,2002,810001,1,0.25675675675675674,No,74,both_kendra,kendra
1,2002,810001,2,0.40540540540540543,No,74,both_kendra,kendra
1,2002,810001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,810001,4,0.35135135135135137,No,74,both_kendra,kendra
1,2002,810001,5,0.25675675675675674,No,74,both_kendra,kendra
1,2002,815001,1,0.17567567567567569,No,74,both_kendra,kendra
1,2002,815001,2,0.2702702702702703,No,74,both_kendra,kendra
1,2002,815001,3,0.33783783783783783,No,74,both_kendra,kendra
1,2002,815001,4,0.3783783783783784,No,74,both_kendra,kendra
1,2002,815001,5,0.4189189189189189,No,74,both_kendra,kendra
1,2002,820001,1,0.24324324324324326,No,74,both_kendra,kendra
1,2002,820001,2,0.16216216216216217,No,74,both_kendra,kendra
1,2002,820001,3,0.4864864864864865,No,74,both_kendra,kendra
1,2002,820001,4,0.40540540540540543,No,74,both_kendra,kendra
1,2002,820001,5,0.33783783783783783,No,74,both_kendra,kendra
1,2002,825001,1,0.14864864864864866,No,74,both_kendra,kendra
1,2002,825001,2,0.33783783783783783,No,74,both_kendra,kendra
1,2002,825001,3,0.22972972972972974,No,74,both_kendra,kendra
1,2002,825001,4,0.25675675675675674,No,74,both_kendra,kendra
1,2002,825001,5,0.3783783783783784,No,74,both_kendra,kendra
1,2002,830001,1,0.16216216216216217,No,74,both_kendra,kendra
1,2002,830001,2,0.3783783783783784,No,74,both_kendra,kendra
1,2002,830001,3,0.12162162162162163,No,74,both_kendra,kendra
1,2002,830001,4,0.28378378378378377,No,74,both_kendra,kendra
1,2002,830001,5,0.3918918918918919,No,74,both_kendra,kendra
1,2002,835001,1,0.10810810810810811,No,74,both_kendra,kendra
1,2002,835001,2,0.0945945945945946,No,74,both_kendra,kendra
1,2002,835001,3,0.2702702702702703,No,74,both_kendra,kendra
1,2002,835001,4,0.22972972972972974,No,74,both_kendra,kendra
1,2002,835001,5,0.2972972972972973,No,74,both_kendra,kendra
1,2002,840001,1,0.3918918918918919,No,74,both_kendra,kendra
1,2002,840001,2,0.013513513513513514,No,74,both_kendra,kendra
1,2002,840001,3,0.36486486486486486,No,74,both_kendra,kendra
1,2002,840001,4,0.17567567567567569,No,74,both_kendra,kendra
1,2002,840001,5,0.28378378378378377,No,74,both_kendra,kendra
1,2002,845001,1,0.33783783783783783,No,74,both_kendra,kendra
