samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
16001,0,2.24440800970831,0,0.617304700491092,0,0.00898661084657016,0,0,0.0496729687289227,0,8,0.801763303214495,0.001,0.5,0.5,0,-3798.38525474068,-2627.79034563296,-1170.59490910772
16501,0,2.33749589006988,0,0.58383040869086,0,0.00903357784525042,0,0,0.0554428331415422,0,8,0.821172621268816,0.001,0.5,0.5,0,-3761.17916892783,-2618.28225212881,-1142.89691679902
17001,0,2.18678569735467,0,0.544753643048126,0,0.00153018035069533,0,0,0.0465432788102169,0,8,0.793653127418668,0.001,0.5,0.5,0,-3734.89896072088,-2617.19623421705,-1117.70272650383
17501,0,2.1836455445576,0,0.572744740455734,0,0.00146111961783128,0,0,0.0448815871556071,0,8,0.79969648129575,0.001,0.5,0.5,0,-3768.90334373053,-2628.45281393839,-1140.45052979214
18001,0,2.23510877735759,0,0.567127676777973,0,0.00588283581462385,0,0,0.0571386435207759,0,8,0.805593358838998,0.001,0.5,0.5,0,-3796.53836968261,-2607.37061799388,-1189.16775168872
18501,0,2.19807408194239,0,0.569482511113408,0,0.00417726214440448,0,0,0.0471543772440702,0,8,0.797850355199511,0.001,0.5,0.5,0,-3875.97919724972,-2618.23521869124,-1257.74397855848
19001,0,2.17245286701662,0,0.493285720486054,0,0.00186059427830016,0,0,0.0536189730133299,0,8,0.761245236095203,0.001,0.5,0.5,0,-3781.84934597799,-2582.39014075699,-1199.459205221
19501,0,2.12700152000851,0,0.601549494458214,0,0.000732150160134434,0,0,0.0460658580894797,0,8,0.809200697383951,0.001,0.5,0.5,0,-3907.90394263447,-2625.01285876624,-1282.89108386824
20001,0,2.24554160720309,0,0.636651472035752,0,0.00135401848570231,0,0,0.0509043134834271,0,8,0.80402246087335,0.001,0.5,0.5,0,-3878.1976153797,-2611.81230761945,-1266.38530776024
20501,0,2.16731953055407,0,0.642048934879914,0,0.00373782719878026,0,0,0.0440792121049655,0,8,0.835662083154643,0.001,0.5,0.5,0,-3902.07965709035,-2628.95786293332,-1273.12179415703
21001,0,2.19143934351863,0,0.568427827960183,0,0.00506694327982878,0,0,0.0493669366102038,0,8,0.781945220023307,0.001,0.5,0.5,0,-3845.67060785281,-2603.21897935578,-1242.45162849703
21501,0,2.27601568918608,0,0.630292109758979,0,0.00155250529559643,0,0,0.0480613503429995,0,8,0.817379905928142,0.001,0.5,0.5,0,-3844.61183483071,-2605.19214148195,-1239.41969334875
22001,0,2.13870774947093,0,0.580965040650437,0,0.00600569275717041,0,0,0.0453214476944671,0,8,0.788888144250113,0.001,0.5,0.5,0,-3841.6269999879,-2579.10212781109,-1262.52487217681
22501,0,2.19290184756457,0,0.524189625111423,0,0.0125825075766058,0,0,0.0466156357236103,0,8,0.793759338028284,0.001,0.5,0.5,0,-3817.06406602958,-2575.02493452117,-1242.03913150841
23001,0,2.18287680414528,0,0.53301957051683,0,0.000934402716791266,0,0,0.050769529958948,0,8,0.780793838073898,0.001,0.5,0.5,0,-3822.04306445715,-2592.3858713551,-1229.65719310205
23501,0,2.25994704331405,0,0.639341437327963,0,0.00481767131847769,0,0,0.0518960439369034,0,8,0.829622795083256,0.001,0.5,0.5,0,-3892.63176291277,-2612.93329422401,-1279.69846868876
24001,0,2.18158501760659,0,0.549126392794874,0,0.00808221887274766,0,0,0.0529950664334476,0,8,0.774687504947995,0.001,0.5,0.5,0,-3764.18071843635,-2580.39427123946,-1183.7864471969
24501,0,2.23802257079969,0,0.62233130255345,0,0.00610531576362418,0,0,0.0461251476896743,0,8,0.808599985604824,0.001,0.5,0.5,0,-3819.60086380788,-2611.59717989803,-1208.00368390986
25001,0,2.23240748521022,0,0.64892770720977,0,0.00464913845202706,0,0,0.045458894731883,0,8,0.794346127305217,0.001,0.5,0.5,0,-3936.94144999044,-2623.8409699146,-1313.10048007584
25501,0,2.17736901480327,0,0.6137269664362,0,0.000837822210076706,0,0,0.0468017965552786,0,8,0.781197073752184,0.001,0.5,0.5,0,-3880.93965991142,-2640.41729539415,-1240.52236451727
26001,0,2.25710294495874,0,0.57984143592364,0,0.00739558852029082,0,0,0.0531708105793544,0,8,0.789207748305467,0.001,0.5,0.5,0,-3794.64157445821,-2600.09465794533,-1194.54691651289
26501,0,2.23046958077967,0,0.582600368507571,0,0.0051286151167271,0,0,0.046676475088619,0,8,0.811223986936665,0.001,0.5,0.5,0,-3863.29222375181,-2617.75285871153,-1245.53936504028
27001,0,2.20816679387762,0,0.648033596853959,0,0.00339659628934553,0,0,0.0460445659414405,0,8,0.787837038899824,0.001,0.5,0.5,0,-3834.64434361319,-2627.69759389955,-1206.94674971364
27501,0,2.15001621550994,0,0.632894775257787,0,0.00278672444512421,0,0,0.0396501202761456,0,8,0.795109261936768,0.001,0.5,0.5,0,-3885.29518529476,-2622.72374557204,-1262.57143972271
28001,0,2.17977504812538,0,0.632385289297063,0,0.00610695850725245,0,0,0.0486145352668822,0,8,0.804193918769532,0.001,0.5,0.5,0,-3803.04118129217,-2622.70870784211,-1180.33247345006
28501,0,2.23874837892174,0,0.61375600042136,0,0.0112830491171035,0,0,0.0495651848495095,0,8,0.791346245470754,0.001,0.5,0.5,0,-3879.69263366949,-2618.50342852312,-1261.18920514638
29001,0,2.28432205895321,0,0.578119821778317,0,0.00268575799851847,0,0,0.0592959667436561,0,8,0.793160846398804,0.001,0.5,0.5,0,-3884.20984404733,-2627.12419095146,-1257.08565309586
29501,0,2.14985434741895,0,0.596072152006523,0,0.00463225803972392,0,0,0.0431816730446051,0,8,0.818607042164278,0.001,0.5,0.5,0,-3693.5691139412,-2644.3075658434,-1049.2615480978
30001,0,2.19726077420814,0,0.512372981584668,0,0.00774555718305277,0,0,0.0529090614144744,0,8,0.79486228214445,0.001,0.5,0.5,0,-3808.7460769232,-2624.16443002109,-1184.58164690211
30501,0,2.20731902862548,0,0.604364366779219,0,0.0133032455905975,0,0,0.0475261656940425,0,8,0.821278463744175,0.001,0.5,0.5,0,-3870.63365669831,-2641.54862214882,-1229.0850345495
31001,0,2.1208018970179,0,0.626511170623749,0,0.0038868954993065,0,0,0.040493445541323,0,8,0.810023381057452,0.001,0.5,0.5,0,-4001.25824674112,-2645.9325364012,-1355.32571033992
31501,0,2.0989587864608,0,0.651250858289644,0,0.00153865588055352,0,0,0.0376936243513151,0,8,0.83689315794648,0.001,0.5,0.5,0,-3871.69861113827,-2649.96379862926,-1221.73481250901
32001,0,2.25165203587045,0,0.687333797930238,0,0.00075824209755346,0,0,0.0518753339394831,0,8,0.832015588600805,0.001,0.5,0.5,0,-3887.946330884,-2641.57135328434,-1246.37497759966
32501,0,2.09126328305477,0,0.517268268640581,0,0.00515442894443043,0,0,0.0465832853121923,0,8,0.823168029075254,0.001,0.5,0.5,0,-3840.32721797959,-2625.19821546188,-1215.12900251771
33001,0,2.21229441605568,0,0.59582116988051,0,0.00674464871690666,0,0,0.0447966133313816,0,8,0.802383562833437,0.001,0.5,0.5,0,-3805.3579009321,-2626.06969539188,-1179.28820554021
33501,0,2.274931488057,0,0.558243374878029,0,0.010567248306742,0,0,0.0459841284584587,0,8,0.809351083006195,0.001,0.5,0.5,0,-3726.32538794079,-2623.7350491559,-1102.59033878489
34001,0,2.19555651398836,0,0.473252845326429,0,0.00655582719365265,0,0,0.0488746864707789,0,8,0.805805746778621,0.001,0.5,0.5,0,-3774.0052342327,-2613.90352866098,-1160.10170557172
34501,0,2.21191745986949,0,0.656877890810359,0,0.00163805047062142,0,0,0.043759346807533,0,8,0.827621103779327,0.001,0.5,0.5,0,-3790.34222409695,-2644.35376177672,-1145.98846232022
35001,0,2.19337961860939,0,0.63944766043751,0,0.00282140139787377,0,0,0.0473569862953916,0,8,0.818765085705159,0.001,0.5,0.5,0,-3803.5071980539,-2628.45615323659,-1175.05104481731
35501,0,2.27267456066219,0,0.587973059490822,0,0.0091511052193882,0,0,0.0508195138121707,0,8,0.783154930340479,0.001,0.5,0.5,0,-3746.02706643738,-2616.69711056015,-1129.32995587723
36001,0,2.32933028172715,0,0.694529361562788,0,0.0144575949487615,0,0,0.0507665144226919,0,8,0.80232489956141,0.001,0.5,0.5,0,-3684.0689359841,-2631.98358246104,-1052.08535352306
36501,0,2.19360970351346,0,0.563723739023208,0,0.00639381930483487,0,0,0.047773729003921,0,8,0.815268436798536,0.001,0.5,0.5,0,-3726.35525858506,-2642.87557138404,-1083.47968720101
37001,0,2.10961313746971,0,0.586512822874003,0,0.00159917795237451,0,0,0.0441795051448015,0,8,0.806969497820195,0.001,0.5,0.5,0,-3849.06890497309,-2602.57703746063,-1246.49186751245
37501,0,2.23293601306457,0,0.562896683426915,0,0.00155364919454701,0,0,0.0512559279932885,0,8,0.812789240378869,0.001,0.5,0.5,0,-3807.13823316383,-2625.93167477878,-1181.20655838506
38001,0,2.15657134504937,0,0.546827316501039,0,0.00231248903936514,0,0,0.0513651005877072,0,8,0.821080229121282,0.001,0.5,0.5,0,-3848.75941758006,-2608.11556650335,-1240.64385107671
38501,0,2.1911484995878,0,0.575056903863066,0,0.0154387341296055,0,0,0.0438878111931389,0,8,0.815750656049883,0.001,0.5,0.5,0,-3788.63867788482,-2655.35361937137,-1133.28505851345
39001,0,2.16016436442124,0,0.573570432469344,0,0.00594609426796049,0,0,0.0441218069398959,0,8,0.838039059378254,0.001,0.5,0.5,0,-3861.55897546476,-2634.23457681843,-1227.32439864633
39501,0,2.3182149595469,0,0.654308591325495,0,0.017327962176856,0,0,0.0546944309602737,0,8,0.832936378674393,0.001,0.5,0.5,0,-3827.81202189327,-2632.09565854184,-1195.71636335143
40001,0,2.22016774847743,0,0.543834805340751,0,0.0118050025693959,0,0,0.0501305839353258,0,8,0.795134170909615,0.001,0.5,0.5,0,-3862.14626648658,-2602.22674137087,-1259.91952511572
40501,0,2.14410109842688,0,0.621770094694433,0,0.00257973293181127,0,0,0.0433877952888261,0,8,0.796627024834329,0.001,0.5,0.5,0,-3848.39858423983,-2629.06385224441,-1219.33473199542
41001,0,2.15089614235249,0,0.555959644105159,0,0.0238549503260777,0,0,0.0424461543730927,0,8,0.816719707046684,0.001,0.5,0.5,0,-3918.29815641346,-2624.14765583059,-1294.15050058288
41501,0,2.19025510353381,0,0.509349610565322,0,0.0085287092388912,0,0,0.0545270366848394,0,8,0.791140302011021,0.001,0.5,0.5,0,-3908.15659134677,-2609.30925940014,-1298.84733194663
42001,0,2.12248056487714,0,0.582397614247928,0,0.00522906128323081,0,0,0.0468189951325699,0,8,0.817572925218457,0.001,0.5,0.5,0,-3905.71161672397,-2642.68557884717,-1263.0260378768
42501,0,2.20911879346055,0,0.59584695210065,0,0.0186516759661744,0,0,0.0429784011746107,0,8,0.809958311134402,0.001,0.5,0.5,0,-3814.33336293645,-2616.05205181773,-1198.28131111872
43001,0,2.21624934860855,0,0.606383952417416,0,0.00426398042241617,0,0,0.0463842956249037,0,8,0.848380036409202,0.001,0.5,0.5,0,-3913.42680140502,-2669.62400402924,-1243.80279737578
43501,0,2.22596132043434,0,0.536160120655556,0,0.015540279829286,0,0,0.049983111391169,0,8,0.782243964606927,0.001,0.5,0.5,0,-3819.32669418033,-2619.47133907294,-1199.85535510739
44001,0,2.11613815689162,0,0.537872189702395,0,0.00393681111809412,0,0,0.048473290517646,0,8,0.782058198092764,0.001,0.5,0.5,0,-3826.53958336701,-2577.0891045365,-1249.45047883052
44501,0,2.21843903066893,0,0.631571666696619,0,0.00669884740002331,0,0,0.0470457112459243,0,8,0.787738513019216,0.001,0.5,0.5,0,-3871.28240925744,-2614.04702169297,-1257.23538756446
45001,0,2.26945486454093,0,0.631679868706445,0,0.00445826335739157,0,0,0.0513433503858675,0,8,0.817376724406489,0.001,0.5,0.5,0,-3755.23957178404,-2631.9739841165,-1123.26558766754
45501,0,2.13526470250436,0,0.526057770947751,0,0.00236795492728862,0,0,0.0517242652944499,0,8,0.804408453854444,0.001,0.5,0.5,0,-3791.05292645854,-2599.58133643383,-1191.47159002471
46001,0,2.24642360132582,0,0.637459909678308,0,1.1750959794837e-05,0,0,0.0470103110136961,0,8,0.817696239378901,0.001,0.5,0.5,0,-3857.30333265745,-2631.16808863283,-1226.13524402461
46501,0,2.19115097925526,0,0.588476052668225,0,0.00534922929067539,0,0,0.0450482191414038,0,8,0.810106526092868,0.001,0.5,0.5,0,-3816.84766235127,-2611.87125926255,-1204.97640308871
47001,0,2.2281665324353,0,0.522648915212132,0,0.00845637942597568,0,0,0.0515751721245958,0,8,0.777550485036782,0.001,0.5,0.5,0,-3783.97494704406,-2596.1321408089,-1187.84280623516
47501,0,2.30526307297169,0,0.564196571330412,0,0.0133676798106986,0,0,0.051034507533855,0,8,0.776199974383695,0.001,0.5,0.5,0,-3741.05523081856,-2600.9487357144,-1140.10649510415
48001,0,2.23234986807645,0,0.58046531854361,0,0.00636239977752876,0,0,0.0505070908127203,0,8,0.797438906218818,0.001,0.5,0.5,0,-3777.07520523625,-2630.9052609627,-1146.16994427355
48501,0,2.24770211123302,0,0.538772125232183,0,0.00617437114463558,0,0,0.0526395789827483,0,8,0.811752623722733,0.001,0.5,0.5,0,-3794.22344880747,-2611.32373438133,-1182.89971442614
49001,0,2.16807406725938,0,0.569919148727585,0,3.185806055948e-05,0,0,0.046408435730948,0,8,0.8190406735318,0.001,0.5,0.5,0,-3875.90631845228,-2624.03503413516,-1251.87128431712
49501,0,2.22032164828889,0,0.59315202824497,0,0.00232990882599227,0,0,0.0445558959124576,0,8,0.833050857096627,0.001,0.5,0.5,0,-3799.26662266005,-2634.55350435566,-1164.7131183044
50001,0,2.2003330306396,0,0.492858826042535,0,0.00561903739215072,0,0,0.0446625119262241,0,8,0.800860738948716,0.001,0.5,0.5,0,-3766.83712111646,-2591.81829021433,-1175.01883090212
50501,0,2.13956361387614,0,0.533264328941944,0,0.00223489011197305,0,0,0.0384284817767552,0,8,0.834826013558886,0.001,0.5,0.5,0,-3836.53675515757,-2642.87351978425,-1193.66323537332
51001,0,2.18523468045343,0,0.509966682172725,0,0.00630887766146931,0,0,0.0497691560030037,0,8,0.809557214194182,0.001,0.5,0.5,0,-3902.71088009058,-2630.73718804996,-1271.97369204063
51501,0,2.25329546447126,0,0.597753658503852,0,0.0018433944360653,0,0,0.0528334978239118,0,8,0.809095086089151,0.001,0.5,0.5,0,-3841.44776894651,-2608.34554851284,-1233.10222043367
52001,0,2.24718683085566,0,0.65437597846634,0,0.00287832774573213,0,0,0.0471963800113631,0,8,0.781394082624281,0.001,0.5,0.5,0,-3856.69132654205,-2607.72774767493,-1248.96357886712
52501,0,2.19009624244502,0,0.589051620012352,0,0.00371041371541375,0,0,0.0462593250757109,0,8,0.79977380628749,0.001,0.5,0.5,0,-3801.66969145308,-2613.55854272677,-1188.11114872631
53001,0,2.17218859608264,0,0.599327365187218,0,0.000944358397767251,0,0,0.0449502176707406,0,8,0.797423209416478,0.001,0.5,0.5,0,-3862.63213381947,-2620.97042179824,-1241.66171202123
53501,0,2.25841294624516,0,0.568334155942723,0,0.00294599221716717,0,0,0.0533739789097406,0,8,0.80612978814839,0.001,0.5,0.5,0,-3773.92883628242,-2609.56711414263,-1164.3617221398
54001,0,2.23187427012998,0,0.615783739377808,0,0.00106333714918252,0,0,0.0502560748685848,0,8,0.794173602594461,0.001,0.5,0.5,0,-3783.46150435292,-2642.49526597428,-1140.96623837864
54501,0,2.20985335932581,0,0.545367518462281,0,0.00524362968941384,0,0,0.0525913401169533,0,8,0.815591288158047,0.001,0.5,0.5,0,-3851.34540345182,-2611.057011846,-1240.28839160582
55001,0,2.11034847750902,0,0.483354863993361,0,0.0031123586888599,0,0,0.0500055379479817,0,8,0.783493139849503,0.001,0.5,0.5,0,-3819.44392253426,-2584.18730826126,-1235.256614273
55501,0,2.04884604205313,0,0.557111145188156,0,0.00427983310469389,0,0,0.0426256918241354,0,8,0.828124727480637,0.001,0.5,0.5,0,-3906.9458171464,-2637.99012662962,-1268.95569051678
56001,0,2.12904772426082,0,0.587455281672094,0,0.00422363996477853,0,0,0.0465863038237843,0,8,0.791540054917069,0.001,0.5,0.5,0,-3928.54885014316,-2613.45454538462,-1315.09430475854
56501,0,2.10553664480867,0,0.600789549879259,0,0.000559999484466965,0,0,0.0498144006353668,0,8,0.777489047840963,0.001,0.5,0.5,0,-3942.28861198778,-2618.86124497911,-1323.42736700866
57001,0,2.2322476431822,0,0.563629486282216,0,0.00759381227268364,0,0,0.0494533151260123,0,8,0.817744402732461,0.001,0.5,0.5,0,-3858.95919164977,-2629.64512692757,-1229.31406472219
57501,0,2.08892002026182,0,0.611647896472664,0,0.00405773921042313,0,0,0.0383522278980425,0,8,0.846087194774257,0.001,0.5,0.5,0,-3819.07234960261,-2643.36172632801,-1175.7106232746
58001,0,2.19293358203233,0,0.566101686862199,0,0.00645543936195901,0,0,0.050711936413524,0,8,0.817776879310737,0.001,0.5,0.5,0,-3809.93689134342,-2637.14067883577,-1172.79621250765
58501,0,2.20853232010486,0,0.610811584497845,0,0.0033768416396805,0,0,0.0513774917710437,0,8,0.802492150710283,0.001,0.5,0.5,0,-3793.10551192912,-2620.77880685183,-1172.3267050773
59001,0,2.17607497954237,0,0.518558747923907,0,0.00497422086686827,0,0,0.0462385237451439,0,8,0.795065518245988,0.001,0.5,0.5,0,-3733.56499386769,-2596.78104179863,-1136.78395206906
59501,0,2.28520757664399,0,0.56054249800001,0,0.00371505661304393,0,0,0.0520447692058802,0,8,0.802297866833858,0.001,0.5,0.5,0,-3778.81417680375,-2590.05958821073,-1188.75458859301
60001,0,2.23264143577625,0,0.621345345229745,0,0.00355917470802955,0,0,0.0481016977613153,0,8,0.827760664340087,0.001,0.5,0.5,0,-3795.65472591675,-2620.13967468438,-1175.51505123237
60501,0,2.26707233467179,0,0.606816156218078,0,0.0130787274556378,0,0,0.0522828511316582,0,8,0.80777443652723,0.001,0.5,0.5,0,-3895.88855483111,-2632.1357918505,-1263.75276298061
61001,0,2.17763061177349,0,0.60228845688238,0,0.00905141865086488,0,0,0.0486598749744347,0,8,0.785580133445399,0.001,0.5,0.5,0,-3819.8180580036,-2599.09553294469,-1220.72252505891
61501,0,2.10088576458519,0,0.609142946552553,0,0.00476922299057069,0,0,0.0470997744092703,0,8,0.803182841774577,0.001,0.5,0.5,0,-3852.05264378666,-2632.4668352232,-1219.58580856346
62001,0,2.02616782943521,0,0.556611491985557,0,0.00680191060106212,0,0,0.037760665507502,0,8,0.798438799853632,0.001,0.5,0.5,0,-3811.20124668196,-2608.12992329714,-1203.07132338482
62501,0,2.15232754307212,0,0.593406309324316,0,0.00579115912314451,0,0,0.0416979028347732,0,8,0.81309627351177,0.001,0.5,0.5,0,-3866.34007805384,-2650.55007525429,-1215.79000279956
63001,0,2.19085536502944,0,0.634045272372093,0,0.00153195739343715,0,0,0.0488740276223443,0,8,0.798906832871369,0.001,0.5,0.5,0,-3902.88640058901,-2603.68254492477,-1299.20385566424
63501,0,2.12762414469671,0,0.560891147274618,0,0.000614955855851121,0,0,0.0466291054200279,0,8,0.803168361438884,0.001,0.5,0.5,0,-3953.7784230491,-2620.63163379912,-1333.14678924998
64001,0,2.15928482356542,0,0.654627656248708,0,0.000106494994373163,0,0,0.041293033968227,0,8,0.805317711209739,0.001,0.5,0.5,0,-3885.45021709414,-2625.83231397101,-1259.61790312312
64501,0,2.25024619452405,0,0.573886692924069,0,0.00351176862636361,0,0,0.0570526632621095,0,8,0.815114202213764,0.001,0.5,0.5,0,-3903.34425258463,-2619.17188271788,-1284.17236986675
65001,0,2.0479532279599,0,0.497079718810172,0,0.000319460811625197,0,0,0.0495886226083041,0,8,0.812987124515361,0.001,0.5,0.5,0,-3905.19735496013,-2606.45918910181,-1298.73816585832
65501,0,2.28551873275715,0,0.62807429963581,0,0.00179610464374296,0,0,0.0500269923427492,0,8,0.793523335358793,0.001,0.5,0.5,0,-3745.10966174731,-2605.36541804477,-1139.74424370253
66001,0,2.21811505609428,0,0.595301842521633,0,0.00114640303094402,0,0,0.0561015377503542,0,8,0.765102937943145,0.001,0.5,0.5,0,-3758.94205502202,-2584.64075695566,-1174.30129806637
66501,0,2.25763185813014,0,0.613160168334192,0,0.00474650088284845,0,0,0.0500793363248549,0,8,0.811262845514174,0.001,0.5,0.5,0,-3817.05252813178,-2613.13334751214,-1203.91918061963
67001,0,2.22239607967794,0,0.592843724118088,0,0.00787617642740409,0,0,0.0491655803318601,0,8,0.82432839851567,0.001,0.5,0.5,0,-3810.13681447878,-2618.39372693048,-1191.7430875483
67501,0,2.1621175141604,0,0.648924657555011,0,0.00334571521523963,0,0,0.0399066356651355,0,8,0.803352866852835,0.001,0.5,0.5,0,-3828.6277019785,-2642.75141410155,-1185.87628787695
