samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
13501,3.8419745968434,2.40416228716681,0,0.23139574960059,0,0.523890882947049,0,0.114214887367861,0.00270069682203842,0,12,1.09876367236217,0.001,0.5,0.5,0,-4498.57384581741,-3060.71124334507,-1437.86260247234
14001,3.77559922649255,2.64130156563896,0,0.266727636088366,0,0.531060344308113,0,0.112077454613954,0.0101957508505409,0,12,1.04086000086377,0.001,0.5,0.5,0,-4546.30721093786,-3058.38330730478,-1487.92390363308
14501,3.56702688502155,2.8710440710244,0,0.223337749154887,0,0.507495091173331,0,0.114668222228586,0.0101298636421156,0,12,1.059502188518,0.001,0.5,0.5,0,-4521.88971139906,-3060.64305784659,-1461.24665355246
15001,3.75534078707842,2.69310361890394,0,0.248195427766053,0,0.578472934163547,0,0.113960407201782,0.00509745484753668,0,12,1.08562637062426,0.001,0.5,0.5,0,-4516.01286723352,-3065.50813039054,-1450.50473684298
15501,3.69802297291703,2.46409617482453,0,0.190652933951743,0,0.592026074238733,0,0.114775782923795,0.000627782480756559,0,12,1.06328305165506,0.001,0.5,0.5,0,-4520.07160482296,-3040.46380292213,-1479.60780190083
16001,3.56349802345167,2.61816175500674,0,0.193977994605515,0,0.543377860675635,0,0.11441245150763,0.00866798483232121,0,12,1.04742254361154,0.001,0.5,0.5,0,-4515.66558848273,-3024.9719688248,-1490.69361965793
16501,3.59691049687913,2.67924287016469,0,0.211732691375049,0,0.574274828383592,0,0.114557704739718,0.00138078639500673,0,12,1.08526874296664,0.001,0.5,0.5,0,-4513.72691567117,-3025.66160652667,-1488.06530914451
17001,3.82507717433745,2.51126524368788,0,0.221691064822896,0,0.556784272540523,0,0.112891850187232,0.0116699424043242,0,12,1.05159556023786,0.001,0.5,0.5,0,-4551.57730370068,-3024.19392052319,-1527.38338317749
17501,3.75471282558109,2.52572649401538,0,0.203380388327113,0,0.613788592260565,0,0.112014109833048,0.0108885989411471,0,12,1.02338613130554,0.001,0.5,0.5,0,-4515.64045756943,-3013.2314940391,-1502.40896353034
18001,3.63074281174821,2.53467203806062,0,0.196092941893292,0,0.604660408488173,0,0.117518892125335,0.00234545539251498,0,12,1.02481537901689,0.001,0.5,0.5,0,-4517.88010826216,-3015.02632070232,-1502.85378755984
18501,3.48855854830527,2.62512746503205,0,0.193088463675922,0,0.511822171163279,0,0.112298182150636,0.0230575187791118,0,12,1.06649670947017,0.001,0.5,0.5,0,-4481.13335510497,-3013.44226033562,-1467.69109476935
19001,3.50204839097958,2.85710370621122,0,0.23045830832418,0,0.508677668542608,0,0.11887286481528,0.0144439276134908,0,12,1.03703248407393,0.001,0.5,0.5,0,-4553.92951389629,-3030.13278938843,-1523.79672450786
19501,3.58996864204943,2.68968091514186,0,0.2219470698019,0,0.604357465198057,0,0.114832832495731,0.00229906368047732,0,12,1.06780289885153,0.001,0.5,0.5,0,-4556.46546304747,-3035.84901406011,-1520.61644898736
20001,3.51706421136154,2.78414132534517,0,0.225071856464103,0,0.545153821598662,0,0.117181425518557,0.00769423615270764,0,12,1.06242697392182,0.001,0.5,0.5,0,-4518.15670860634,-3030.62035439224,-1487.53635421409
20501,3.44810516916026,2.79194932880856,0,0.195624142561394,0,0.549411517561112,0,0.116445522027285,0.00726733069072157,0,12,1.05746069666693,0.001,0.5,0.5,0,-4515.00569918106,-2997.09337519043,-1517.91232399063
21001,3.65175176974589,2.3889187802101,0,0.190382832884215,0,0.570144795856681,0,0.111809857513906,0.000433229568236382,0,12,1.08744533100883,0.001,0.5,0.5,0,-4532.1080356933,-3060.61040687263,-1471.49762882067
21501,3.84165888684079,2.42879308224674,0,0.219994088315112,0,0.612453774672709,0,0.113305213476748,0.0142095163414926,0,12,1.08673366062916,0.001,0.5,0.5,0,-4543.34089047393,-3033.95019828678,-1509.39069218715
22001,3.68331829651257,2.54134674539217,0,0.218867312925293,0,0.554863551362014,0,0.111710651302865,0.00044131205790927,0,12,1.06680298862039,0.001,0.5,0.5,0,-4529.50222555175,-3042.54443373097,-1486.95779182078
22501,3.73326610029099,2.48481288256465,0,0.197685453240901,0,0.629213932955384,0,0.112132987561392,0.00648840706382365,0,12,1.07977916118806,0.001,0.5,0.5,0,-4500.67088887037,-3059.53195816854,-1441.13893070184
23001,3.78821314407791,2.31471499227459,0,0.219420068633422,0,0.5484520870823,0,0.113716019011437,0.00496083999817652,0,12,1.07056687414651,0.001,0.5,0.5,0,-4535.86094239689,-3054.54315075704,-1481.31779163985
23501,3.63630451600467,2.48582896277999,0,0.203128390024605,0,0.621113454722407,0,0.115425210451015,0.00943021019447276,0,12,1.10722159583349,0.001,0.5,0.5,0,-4573.67023665953,-3069.42856827975,-1504.24166837978
24001,3.48582708571225,2.54483087364685,0,0.194223946406483,0,0.543257384401872,0,0.113925783455552,0.00447819066439161,0,12,1.07718765959954,0.001,0.5,0.5,0,-4517.48399785811,-3032.73832179346,-1484.74567606466
24501,3.49627244380104,2.50247016729217,0,0.184539208292237,0,0.505458930913989,0,0.109406772695331,0.000256150575582194,0,12,1.06552913655219,0.001,0.5,0.5,0,-4518.38678616654,-3055.05790009096,-1463.32888607558
25001,3.57499074001118,2.52616301889147,0,0.208873524149497,0,0.546880505418121,0,0.113689291970176,0.00270706982851194,0,12,1.06145654897333,0.001,0.5,0.5,0,-4578.55448292276,-3047.87779920224,-1530.67668372052
25501,3.74774939759238,2.51665112002192,0,0.252259027228827,0,0.544726988915378,0,0.113243528835549,0.00292766535798513,0,12,1.07537805947651,0.001,0.5,0.5,0,-4540.52316324813,-3055.45609663767,-1485.06706661045
26001,3.67634562231378,2.48172744989539,0,0.23389393283393,0,0.525754040707102,0,0.115023964793048,0.00188744394182045,0,12,1.07963647386749,0.001,0.5,0.5,0,-4492.21689015081,-3039.92001300356,-1452.29687714725
26501,3.86955151898338,2.55630334260463,0,0.237620183903728,0,0.578451578012418,0,0.117673411275563,0.00463543707846885,0,12,1.09168061797526,0.001,0.5,0.5,0,-4511.793404663,-3058.61348924862,-1453.17991541439
27001,3.70332380231955,2.40456228002153,0,0.252268298613437,0,0.507864981133898,0,0.109981622494485,0.00190586804281744,0,12,1.0635944184703,0.001,0.5,0.5,0,-4517.7159946537,-3032.11264530992,-1485.60334934378
27501,3.72669002033177,2.63252731299564,0,0.233272723326068,0,0.588552797787553,0,0.114240851299375,0.000475818544811727,0,12,1.09653806267635,0.001,0.5,0.5,0,-4543.29483302416,-3049.29361616882,-1494.00121685534
28001,3.58149133706169,2.70903871654893,0,0.219974023144702,0,0.538752697018203,0,0.115412643416749,0.0177472261636962,0,12,1.06661365228819,0.001,0.5,0.5,0,-4525.84167661416,-3035.60144382915,-1490.24023278501
28501,3.64393832082677,2.58968616445863,0,0.196827615510822,0,0.585020881319507,0,0.117955251364422,0.0115683724874447,0,12,1.08340890231744,0.001,0.5,0.5,0,-4562.39942885023,-3066.72854043153,-1495.6708884187
29001,3.62535870004075,2.70835109885664,0,0.225966124470153,0,0.540022210603628,0,0.114852811862505,0.00982281105152074,0,12,1.05708519521857,0.001,0.5,0.5,0,-4533.55225862344,-3027.25955447783,-1506.29270414562
29501,3.8221608803759,2.46091046703444,0,0.24521755847707,0,0.492586943142719,0,0.117338913159179,0.000812821720019006,0,12,1.04475124191865,0.001,0.5,0.5,0,-4518.50824655694,-3023.28845099258,-1495.21979556436
30001,3.81257437460371,2.45425324733324,0,0.238988363683687,0,0.489766963460589,0,0.113451739397105,0.0133470760958219,0,12,1.07619272780644,0.001,0.5,0.5,0,-4575.14571363613,-3069.64686447384,-1505.49884916229
30501,3.78850874417229,2.42871440892576,0,0.216959969341435,0,0.506972955188126,0,0.116021673886429,0.022549829743856,0,12,1.1061589742414,0.001,0.5,0.5,0,-4573.30184477135,-3089.97953796293,-1483.32230680842
31001,3.68849819763648,2.18428574546135,0,0.164097435691582,0,0.619944588632387,0,0.110925721488246,0.0116799483575804,0,12,1.08794636908683,0.001,0.5,0.5,0,-4519.84303313473,-3048.1460565063,-1471.69697662843
31501,3.84500718433585,2.21608628888002,0,0.189679608395482,0,0.633926518180293,0,0.108914665721718,0.00197641097273813,0,12,1.14753945076558,0.001,0.5,0.5,0,-4548.15713678613,-3087.27927705691,-1460.87785972922
32001,3.71602508327627,2.42217200568401,0,0.207483053290487,0,0.548952121397989,0,0.113778738058212,0.00412151638921091,0,12,1.10455605265831,0.001,0.5,0.5,0,-4488.6608143355,-3058.17985840361,-1430.48095593189
32501,3.57334019427555,2.56379381066278,0,0.181102408935657,0,0.523459279209142,0,0.11571709492831,0.00208233495764605,0,12,1.10264292755014,0.001,0.5,0.5,0,-4521.90434254921,-3038.97765064666,-1482.92669190255
33001,3.54298507056157,2.50942369459912,0,0.197596537913329,0,0.587450009032577,0,0.113938323059654,0.000135114219651868,0,12,1.087227135413,0.001,0.5,0.5,0,-4502.12514957503,-3056.77628652987,-1445.34886304516
33501,3.51401757633181,2.48680105324485,0,0.175856209989483,0,0.565372545829739,0,0.117399643948243,0.000935490931692191,0,12,1.07875104964869,0.001,0.5,0.5,0,-4503.88854499843,-3050.06193039031,-1453.82661460812
34001,3.4383313856556,2.4936158238165,0,0.188790321544968,0,0.52632636724162,0,0.111263050765026,0.000961147122191399,0,12,1.09517860992443,0.001,0.5,0.5,0,-4520.5580395646,-3044.09132989085,-1476.46670967374
34501,3.53750845440626,2.61404175257054,0,0.173375700652834,0,0.565293570493836,0,0.113746696922351,0.0119280333154847,0,12,1.07061935045166,0.001,0.5,0.5,0,-4524.90828338619,-3029.71667344602,-1495.19160994018
35001,3.44206790116306,2.68820876716955,0,0.165821500770087,0,0.523999917799847,0,0.116129464914587,0.000453244248487117,0,12,1.08417130331926,0.001,0.5,0.5,0,-4532.92939293967,-3019.74399644233,-1513.18539649735
35501,3.43958543238243,2.5500139799661,0,0.170459517600406,0,0.598607371591762,0,0.113374963134246,0.00387261398515046,0,12,1.03547190585593,0.001,0.5,0.5,0,-4546.96732705713,-3028.97828764837,-1517.98903940876
36001,3.47260805501244,2.70073828128049,0,0.195851357205713,0,0.600374852668533,0,0.114327330677437,0.00119253886071137,0,12,1.02821205220609,0.001,0.5,0.5,0,-4559.06283562582,-3014.69834072308,-1544.36449490273
36501,3.54045922602311,2.37522291087122,0,0.202107519101402,0,0.59685254900337,0,0.111459411925302,0.00134177594273502,0,12,1.07532415843594,0.001,0.5,0.5,0,-4568.46135266517,-3044.40173407152,-1524.05961859365
37001,3.5577219748922,2.61478047912731,0,0.183935383380066,0,0.533601922981515,0,0.111753062973032,0.0173235527731551,0,12,1.08982685906876,0.001,0.5,0.5,0,-4547.27363618021,-3060.03225615173,-1487.24138002848
37501,3.62972560095379,2.65703436730456,0,0.242230502490497,0,0.472399369440374,0,0.110866294410353,0.0178958365707203,0,12,1.09089300665923,0.001,0.5,0.5,0,-4535.0447007376,-3085.29739000467,-1449.74731073293
38001,3.79283165107616,2.42353373649865,0,0.233150544358876,0,0.579697552964857,0,0.109848179883968,0.0109049574932077,0,12,1.10505161543462,0.001,0.5,0.5,0,-4513.05236253567,-3058.79492302573,-1454.25743950994
38501,3.52319312747826,2.4872388439633,0,0.202753342353008,0,0.512500457166444,0,0.112091433632832,0.00261049874447614,0,12,1.077524115925,0.001,0.5,0.5,0,-4526.22355187334,-3049.60490448626,-1476.61864738709
39001,3.58938700388648,2.32039248401213,0,0.182634949940952,0,0.499553919217852,0,0.114402215102106,0.00412978370549975,0,12,1.11101279147939,0.001,0.5,0.5,0,-4494.4106003541,-3074.73718600767,-1419.67341434643
39501,3.79663372958444,2.28472571916463,0,0.224760898448384,0,0.589961128852627,0,0.109799584649019,0.0039488031914695,0,12,1.12142099257385,0.001,0.5,0.5,0,-4497.28205037517,-3056.8752251242,-1440.40682525097
40001,3.86054764706497,2.27594391471936,0,0.242627670340491,0,0.512766222210672,0,0.114768271700477,0.00800188555506291,0,12,1.07675092940368,0.001,0.5,0.5,0,-4465.38900775852,-3074.79978565174,-1390.58922210678
40501,3.67652646980251,2.38218386130324,0,0.233006749195488,0,0.518329818599319,0,0.110673042714141,0.00243994933245717,0,12,1.100639851501,0.001,0.5,0.5,0,-4446.19349992259,-3040.77980170726,-1405.41369821532
41001,3.67858331372367,2.26775042514027,0,0.205741599022672,0,0.508019021359896,0,0.107798887436089,0.000643524528343911,0,12,1.07387471809818,0.001,0.5,0.5,0,-4491.77628449535,-3071.38208847664,-1420.3941960187
41501,3.70004139798692,2.34161735795725,0,0.257769457958836,0,0.466636781644409,0,0.105103468952685,0.0170912660653066,0,12,1.07862769752744,0.001,0.5,0.5,0,-4457.57559249836,-3068.60553400465,-1388.97005849371
42001,3.83779216587274,2.51073662466833,0,0.267650022699122,0,0.595817990398154,0,0.111419981346163,0.00221134512756372,0,12,1.09914724192691,0.001,0.5,0.5,0,-4451.3171284478,-3036.80864151224,-1414.50848693556
42501,3.86902576970414,2.55626748165396,0,0.261820123920348,0,0.558084184502143,0,0.114041137250439,0.0104116740141469,0,12,1.10533133059136,0.001,0.5,0.5,0,-4478.31512466238,-3052.37890450857,-1425.93622015381
43001,3.75088145472089,2.25461492769756,0,0.214211645519388,0,0.568708729136734,0,0.109530822640883,0.00210942517228732,0,12,1.09455083627213,0.001,0.5,0.5,0,-4481.3205611146,-3077.84425168458,-1403.47630943002
43501,3.70858540416682,2.28283842114983,0,0.221355407971121,0,0.57955366611416,0,0.110371774581022,0.000811741539816926,0,12,1.07755256862261,0.001,0.5,0.5,0,-4466.07784572219,-3063.37374667643,-1402.70409904576
44001,3.54331416268466,2.39309219228864,0,0.250890307917393,0,0.503080521019466,0,0.101212587051274,0.0087464365345733,0,12,1.1318597249594,0.001,0.5,0.5,0,-4434.65195650037,-3070.42625910273,-1364.22569739763
44501,3.65402620987952,2.43239548759639,0,0.21146817457462,0,0.527417951172337,0,0.107972778773725,0.00485804452427127,0,12,1.06027802017033,0.001,0.5,0.5,0,-4494.89955953284,-3033.29769059623,-1461.60186893661
45001,3.74076873975439,2.36503818502647,0,0.209845832275413,0,0.601353172080661,0,0.110102294540914,0.0173209186266958,0,12,1.07540832276377,0.001,0.5,0.5,0,-4527.96968261668,-3074.81108352898,-1453.1585990877
45501,3.64943970869922,2.35014816952374,0,0.181620624564304,0,0.550994257958209,0,0.108645965449414,0.0125382718047087,0,12,1.06075295875414,0.001,0.5,0.5,0,-4508.60897779621,-3043.05185112651,-1465.55712666969
46001,3.71797906918498,2.48883684368749,0,0.171668582500285,0,0.560592047325537,0,0.115184677472404,0.00142510357112987,0,12,1.07073529829294,0.001,0.5,0.5,0,-4507.36682836084,-3026.41361908269,-1480.95320927816
46501,3.64889735848889,2.47699005968056,0,0.212507274435899,0,0.619976758050038,0,0.110991146480268,0.00133278374209006,0,12,1.05070019569613,0.001,0.5,0.5,0,-4554.40392299731,-3032.31884584368,-1522.08507715364
47001,3.71770445877583,2.69606456584566,0,0.23843984732254,0,0.527644996242294,0,0.112230379273876,0.0240583473740329,0,12,1.09615359454304,0.001,0.5,0.5,0,-4559.88572058756,-3068.62391016621,-1491.26181042136
47501,3.82885561151543,2.47659436313876,0,0.203695910862555,0,0.572250594396498,0,0.111930658211179,0.015985448264103,0,12,1.11440980635847,0.001,0.5,0.5,0,-4531.4189426375,-3056.81720385867,-1474.60173877883
48001,3.72222805814543,2.30762235948377,0,0.203743524859762,0,0.52577360740832,0,0.113841969917926,0.0123695955198271,0,12,1.07741976940169,0.001,0.5,0.5,0,-4466.71556496924,-3041.80314414786,-1424.91242082138
48501,3.68792153686183,2.50601287407742,0,0.20900533432893,0,0.574848345957277,0,0.110953772166214,0.0151239231091558,0,12,1.06196873737081,0.001,0.5,0.5,0,-4509.22067771835,-3048.28578552746,-1460.93489219089
49001,3.75380128277915,2.37768286376217,0,0.201016593916788,0,0.533835160172976,0,0.114839770342686,0.000147325935318412,0,12,1.0700409974783,0.001,0.5,0.5,0,-4519.95638564293,-3027.45695680066,-1492.49942884228
49501,3.64621245119386,2.47953481272072,0,0.20477108550359,0,0.551389545361975,0,0.110734696541767,0.0174804634299707,0,12,1.08355008879472,0.001,0.5,0.5,0,-4531.60166752606,-3060.16832634889,-1471.43334117717
50001,3.73619628692531,2.35121435054887,0,0.191371635097014,0,0.612999118442556,0,0.113149645836155,0.00934693835585819,0,12,1.09777132049818,0.001,0.5,0.5,0,-4563.12423904407,-3062.31170586586,-1500.8125331782
50501,3.81618517949063,2.30805013907525,0,0.234871361703317,0,0.534574504512442,0,0.112353296953705,0.00325863065376676,0,12,1.02966663245611,0.001,0.5,0.5,0,-4590.49287977338,-3053.82347676632,-1536.66940300706
51001,3.91174452215104,2.4921601467773,0,0.244139369829474,0,0.61888634482701,0,0.115182910142988,0.00323888602184483,0,12,1.0730109991712,0.001,0.5,0.5,0,-4538.57424060448,-3040.90716566103,-1497.66707494345
51501,3.77944215361852,2.53551446397404,0,0.206964049901973,0,0.517617616082378,0,0.114243964994317,0.0284646871095573,0,12,1.07898646539398,0.001,0.5,0.5,0,-4600.68181799365,-3068.30992979821,-1532.37188819544
52001,3.66367473894002,2.47024478209478,0,0.20366073893166,0,0.520412223720656,0,0.112238257635354,0.0104797854335487,0,12,1.08118781659111,0.001,0.5,0.5,0,-4536.53792384609,-3062.17647140699,-1474.3614524391
52501,3.49890507644768,2.34628911724929,0,0.175608903781737,0,0.47416181574002,0,0.114763015013328,0.000174975742751271,0,12,1.05965687043828,0.001,0.5,0.5,0,-4533.71148296585,-3052.28453815983,-1481.42694480602
53001,3.79968353587648,2.12918854483767,0,0.186596585866345,0,0.50504944023179,0,0.113429131508363,0.000727166731185996,0,12,1.07802991724797,0.001,0.5,0.5,0,-4550.41840395939,-3065.58357058691,-1484.83483337248
53501,3.83038633308362,2.29658551388895,0,0.2024201064432,0,0.506839456152322,0,0.11240539698611,0.00153561793288689,0,12,1.1020249835923,0.001,0.5,0.5,0,-4525.48855091435,-3063.86625119222,-1461.62229972212
54001,3.75920628618248,2.50362889344762,0,0.188308345507024,0,0.543692270498284,0,0.114159991452552,0.0158416604021742,0,12,1.06693282740238,0.001,0.5,0.5,0,-4516.3562548037,-3057.68988084075,-1458.66637396295
54501,3.83674273968631,2.2956841152081,0,0.194992690327162,0,0.498240051435292,0,0.113540390274523,0.00587073314515854,0,12,1.0896658417482,0.001,0.5,0.5,0,-4517.83181129696,-3082.88992135244,-1434.94188994452
55001,3.9660937288445,2.28124754897489,0,0.207573708220806,0,0.50461744084569,0,0.115633338317464,0.0020253605771243,0,12,1.08974113638145,0.001,0.5,0.5,0,-4535.76691525501,-3054.41676621409,-1481.35014904092
55501,3.92058664015536,2.38408563883343,0,0.226937309644955,0,0.550426019529344,0,0.117803401252507,0.00139333058349451,0,12,1.11028889822032,0.001,0.5,0.5,0,-4557.51885307222,-3061.3104754035,-1496.20837766872
56001,3.69891273084159,2.62981210686846,0,0.215545475639592,0,0.572405507056499,0,0.115166202612642,0.02647779240127,0,12,1.08544696068488,0.001,0.5,0.5,0,-4577.54792697284,-3110.96614841753,-1466.58177855531
56501,3.80955786906053,2.45337757082753,0,0.233605030539439,0,0.521019464698452,0,0.114057110529691,0.00218668373145395,0,12,1.12365598600129,0.001,0.5,0.5,0,-4563.28295529155,-3074.8355879095,-1488.44736738205
57001,3.88963084839429,2.3502646803261,0,0.195075737453246,0,0.574641650456351,0,0.115163130651296,0.000690578860213053,0,12,1.08421855935094,0.001,0.5,0.5,0,-4500.98804335368,-3050.34888899479,-1450.63915435889
57501,3.87182815585242,2.48016057409696,0,0.225717075250327,0,0.610500275128002,0,0.114800090203517,0.00710807025179058,0,12,1.06532330581114,0.001,0.5,0.5,0,-4540.65309881131,-3035.39417810682,-1505.2589207045
58001,3.68019933041796,2.24576644899818,0,0.190500835171269,0,0.488303124911994,0,0.108070133478833,0.0136371259806394,0,12,1.08491029828036,0.001,0.5,0.5,0,-4484.99792771879,-3068.9849568138,-1416.01297090499
58501,3.68805633635432,2.35507892853306,0,0.198038645922637,0,0.551980865480906,0,0.10933092926638,0.00383359496430451,0,12,1.07556124995106,0.001,0.5,0.5,0,-4505.35535806861,-3052.86465698434,-1452.49070108427
59001,3.64256384014888,2.31824548918849,0,0.161220254830141,0,0.533841257597326,0,0.10626772313775,0.00288460248631508,0,12,1.09082175058505,0.001,0.5,0.5,0,-4444.92401497885,-3047.53434756362,-1397.38966741523
59501,3.77925145158011,2.12957910740609,0,0.143320673376257,0,0.58009546214298,0,0.109028290244136,0.0165052804472411,0,12,1.06903451808687,0.001,0.5,0.5,0,-4477.16853817933,-3072.98743101698,-1404.18110716235
60001,3.75132266435159,2.24999782892965,0,0.188842235586289,0,0.535057494447909,0,0.111873407334727,0.00402724664660466,0,12,1.11411912278539,0.001,0.5,0.5,0,-4466.09273092973,-3060.71177279433,-1405.3809581354
60501,3.85155333474037,2.34092761471173,0,0.230270149202801,0,0.510295712262612,0,0.112229873447163,0.0189769127427033,0,12,1.04168766816299,0.001,0.5,0.5,0,-4505.91317641914,-3053.86051861885,-1452.05265780029
