samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
17001,3.36207739296215,2.7104325071746,0,0.186400843104256,0,0.519389520734244,0,0.0965942098759971,0.0287052868493327,0,12,1.11301077998701,0.001,0,0,1.83472698854296,0,0.724137695835239,0,0.00135115941412756,0,0,0.0157274888104087,0,8,0.869532664882503,0.001,0.5,0.5,0,-7282.9848405403,-5800.43539995707,-1482.54944058323
17501,3.54613180362029,2.29363374012373,0,0.185411248063287,0,0.600538804118518,0,0.0997698882223008,0.00489093007045825,0,12,1.06537379938225,0.001,0,0,1.78145189272732,0,0.683993967479287,0,0.00101458143731723,0,0,0.0097923899014867,0,8,0.882138507516588,0.001,0.5,0.5,0,-7242.66334640227,-5810.78648548038,-1431.87686092189
18001,3.43352132372785,2.35309691601638,0,0.189744425310803,0,0.499172252830223,0,0.0968664841182112,0.0368902562436329,0,12,1.09383123308726,0.001,0,0,1.8574907225245,0,0.746944383761919,0,0.00780619689118695,0,0,0.00556901798930484,0,8,0.876544291758776,0.001,0.5,0.5,0,-7267.47262819307,-5827.58507093366,-1439.88755725941
18501,3.73197774232414,2.39533611131678,0,0.195654205929766,0,0.549533864289515,0,0.109512749833479,0.0148490742517361,0,12,1.08674526992041,0.001,0,0,1.84052182878756,0,0.702220273943183,0,0.00886377168909347,0,0,0.0106503345429916,0,8,0.887796463552892,0.001,0.5,0.5,0,-7278.61853488759,-5813.48801475456,-1465.13052013304
19001,3.55100240652096,2.62845404520519,0,0.209987657746617,0,0.477613789311686,0,0.105732171399559,0.0174600170836627,0,12,1.1036581768399,0.001,0,0,1.76256731231928,0,0.654774368796185,0,0.00329466394848526,0,0,0.00702109095581707,0,8,0.870768424182627,0.001,0.5,0.5,0,-7255.81525564989,-5821.20658971763,-1434.60866593226
19501,3.5507343954912,2.2511741609608,0,0.208562820071972,0,0.52651244264062,0,0.0981058832948787,0.013461947657276,0,12,1.09290191875555,0.001,0,0,1.90570368357586,0,0.740779355338544,0,0.00228847186210712,0,0,0.0199937891649721,0,8,0.884352121556541,0.001,0.5,0.5,0,-7288.60578604432,-5805.83621471249,-1482.76957133182
20001,3.70948925895422,2.23875440638489,0,0.207009939399935,0,0.590371043426254,0,0.100035381084553,0.00770602105033113,0,12,1.09545102225879,0.001,0,0,1.92282699402777,0,0.73299370138504,0,2.56325958927285e-05,0,0,0.0215293286558696,0,8,0.869181493443849,0.001,0.5,0.5,0,-7262.02845981907,-5829.75613675727,-1432.2723230618
20501,3.68946078950834,2.35378608416804,0,0.23612664423933,0,0.584411537382943,0,0.104548627062826,0.00873395302236358,0,12,1.10194868790997,0.001,0,0,1.90146542130083,0,0.761116033413632,0,0.000531341496536071,0,0,0.016588870205002,0,8,0.880772843473566,0.001,0.5,0.5,0,-7268.51852352698,-5818.05313492275,-1450.46538860422
21001,3.79410375276142,2.23085612906602,0,0.224992488605881,0,0.529321066778142,0,0.10852297509572,0.00313245334695909,0,12,1.03575172669102,0.001,0,0,1.8892401180647,0,0.80878067600086,0,1.87076058335599e-05,0,0,0.0143394157937611,0,8,0.901410730332175,0.001,0.5,0.5,0,-7251.20653482639,-5840.1332959325,-1411.07323889389
21501,3.67834327583402,2.18188219625257,0,0.215197616802996,0,0.519024278884118,0,0.107840032896332,0.000410167266170384,0,12,1.11312588545767,0.001,0,0,1.85216128132737,0,0.752281707085822,0,9.01180108209569e-05,0,0,0.0195194717239835,0,8,0.862597296577016,0.001,0.5,0.5,0,-7291.22401966905,-5823.16766367055,-1468.0563559985
22001,3.79371955248411,2.00695530763614,0,0.175951968012105,0,0.630145414886001,0,0.100688017791208,0.0141399828272845,0,12,1.12502555904194,0.001,0,0,1.85776994520114,0,0.779326741089604,0,0.00289180116375536,0,0,0.00989355172215287,0,8,0.874338889892014,0.001,0.5,0.5,0,-7242.83928655684,-5866.10289856492,-1376.73638799191
22501,3.59902203599277,2.45795582468552,0,0.206565806046699,0,0.620476665313665,0,0.0970239289402195,0.0315249026414058,0,12,1.08739926917313,0.001,0,0,1.77919772046219,0,0.736301641545773,0,2.63761819601846e-05,0,0,0.0110581084021515,0,8,0.891922213427116,0.001,0.5,0.5,0,-7237.91917930326,-5824.49468532345,-1413.42449397981
23001,3.55092326550048,2.47979938069513,0,0.198771078308014,0,0.543911177153652,0,0.107025688184362,0.00592091376216346,0,12,1.08578042321303,0.001,0,0,1.86339333324447,0,0.719185266818581,0,0.00220984142804126,0,0,0.0202283168969264,0,8,0.885793308265516,0.001,0.5,0.5,0,-7237.00279912959,-5793.75122686583,-1443.25157226376
23501,3.76480315699398,2.14417271239838,0,0.220228860513007,0,0.537953416275692,0,0.0998982199837835,0.0205786942920825,0,12,1.09125877636154,0.001,0,0,1.85084434455256,0,0.774903421681593,0,0.000757491180445741,0,0,0.0143570035023502,0,8,0.888923780212123,0.001,0.5,0.5,0,-7269.23282430322,-5832.18078838465,-1437.05203591857
24001,3.73875084456507,2.3073120521532,0,0.195225665102909,0,0.652923110248597,0,0.105218233358192,0.0204970578142493,0,12,1.09620693691911,0.001,0,0,1.85590859765598,0,0.717117982130653,0,0.00146351256180902,0,0,0.0169596390763393,0,8,0.88822370369075,0.001,0.5,0.5,0,-7228.11021566107,-5814.93625891967,-1413.1739567414
24501,3.69036278457327,2.01028619137669,0,0.188828124256542,0,0.61048580972238,0,0.100581673661118,0.00720330972839273,0,12,1.08230440673246,0.001,0,0,1.84499943310664,0,0.736871413694473,0,0.00030853411540049,0,0,0.0162797025658292,0,8,0.885221695272918,0.001,0.5,0.5,0,-7231.83755641072,-5846.7592952046,-1385.07826120612
25001,3.70351182793016,2.21345964754967,0,0.189940339977087,0,0.59031451470209,0,0.106109982207305,0.0211014074217486,0,12,1.08289306071499,0.001,0,0,1.89443392156799,0,0.702768204270045,0,0.00240613771071777,0,0,0.0225684637876723,0,8,0.888392446990711,0.001,0.5,0.5,0,-7235.00458152571,-5822.67266333959,-1412.33191818612
25501,3.74058513772343,2.20206602266435,0,0.220863941541156,0,0.60363269159322,0,0.107562710160395,0.00125397150390419,0,12,1.07924209727829,0.001,0,0,1.76627171074439,0,0.719225012280343,0,0.00078195917805081,0,0,0.00827594412392582,0,8,0.896353805072539,0.001,0.5,0.5,0,-7272.58845493174,-5833.62382544991,-1438.96462948183
26001,3.62969433553835,2.57056642235916,0,0.208568104892803,0,0.622840013625566,0,0.105645164135896,0.0398008651436287,0,12,1.06594603867544,0.001,0,0,1.79021743966084,0,0.700152574358365,0,0.00557825358274559,0,0,0.0103787010141263,0,8,0.899270871207323,0.001,0.5,0.5,0,-7274.53831196303,-5790.47209681956,-1484.06621514346
26501,3.521945362338,2.54076923187347,0,0.18262200125543,0,0.576670008761036,0,0.101726813847015,0.0378182772854384,0,12,1.07674934888682,0.001,0,0,1.77522207454985,0,0.698375049957181,0,0.0047354920890821,0,0,0.00455872541301588,0,8,0.901658902064473,0.001,0.5,0.5,0,-7252.25603803333,-5788.91753361647,-1463.33850441686
27001,3.57261933973427,2.61274798534846,0,0.206014825018539,0,0.511154558742812,0,0.108584042051984,0.021572130979215,0,12,1.08899252953914,0.001,0,0,1.9227449287498,0,0.774465929310562,0,0.00024859216062304,0,0,0.0197208197327249,0,8,0.924480588223694,0.001,0.5,0.5,0,-7299.37037040809,-5849.27372678402,-1450.09664362407
27501,3.52589294850809,2.30240892609883,0,0.176180244212596,0,0.570546836820685,0,0.108280281986808,0.00339904065469941,0,12,1.05196184414432,0.001,0,0,1.87467280704317,0,0.781073220488545,0,0.0019273214249964,0,0,0.0140067581166759,0,8,0.90406156112396,0.001,0.5,0.5,0,-7241.99991799753,-5788.72048399135,-1453.27943400617
28001,3.51339568797187,2.38092266264684,0,0.182806234208341,0,0.544089953980223,0,0.106404258398668,0.00741961116594822,0,12,1.08797099990508,0.001,0,0,1.83975189550222,0,0.740759461244434,0,0.00216859645627558,0,0,0.015148672017823,0,8,0.901551534773689,0.001,0.5,0.5,0,-7264.17846746464,-5768.85361818108,-1495.32484928356
28501,3.44811215763827,2.5385227762692,0,0.186682227369178,0,0.485777663629436,0,0.108973101128297,0.015928987046786,0,12,1.06507841831632,0.001,0,0,1.93226275810444,0,0.748258837473928,0,4.14592541506942e-05,0,0,0.0279603707731573,0,8,0.904796182323483,0.001,0.5,0.5,0,-7214.33078716607,-5784.03672349279,-1430.29406367328
29001,3.53650424311973,2.5473504489577,0,0.198298485925455,0,0.56336512962561,0,0.107192605153184,0.0104341310718992,0,12,1.02954304455912,0.001,0,0,1.86932499246076,0,0.665872298519865,0,0.00124623307121737,0,0,0.0251993837009016,0,8,0.879849922942812,0.001,0.5,0.5,0,-7260.79431960682,-5758.48913077537,-1502.30518883145
29501,3.3777735845978,2.64349408967428,0,0.173441515827098,0,0.577067144503602,0,0.104298048891169,0.0125065804386614,0,12,1.07539761332822,0.001,0,0,1.75000457544759,0,0.670829846614405,0,0.00223384955799482,0,0,0.00231705452029776,0,8,0.860434208422006,0.001,0.5,0.5,0,-7302.49762026129,-5807.91400225701,-1494.58361800428
30001,3.44139377458782,2.46478195404544,0,0.173760406012928,0,0.609391651181586,0,0.10076086849904,0.0102158639013535,0,12,1.06631955980427,0.001,0,0,1.79954128298981,0,0.754963184063235,0,0.00291106527012041,0,0,0.00408712870273953,0,8,0.891297865450469,0.001,0.5,0.5,0,-7310.12419712178,-5811.89794541783,-1498.22625170394
30501,3.52088209258019,2.38070104351874,0,0.193905873671498,0,0.615713767574155,0,0.100165517875344,0.0118404892258305,0,12,1.08307420736287,0.001,0,0,1.84468786185358,0,0.759022568664832,0,0.00226346217727733,0,0,0.0146646868538104,0,8,0.895827413095502,0.001,0.5,0.5,0,-7252.7670358603,-5810.18309865758,-1442.58393720272
31001,3.53969057780989,2.13813668046748,0,0.195272158230651,0,0.750243452627119,0,0.0971433469951742,0.0238120810288695,0,12,1.09601928837291,0.001,0,0,1.83664703707906,0,0.707772720030319,0,0.0100776933844157,0,0,0.0073378761436412,0,8,0.870549857181113,0.001,0.5,0.5,0,-7286.49151653979,-5816.45742365031,-1470.03409288948
31501,3.41761011232082,2.47511443719881,0,0.177359262244321,0,0.577697338046642,0,0.0927929696966438,0.0496324108915778,0,12,1.07506051656542,0.001,0,0,1.79555144510679,0,0.712911049591198,0,0.0014744493487332,0,0,0.015725780946873,0,8,0.910645693116445,0.001,0.5,0.5,0,-7261.72511378501,-5814.67966965492,-1447.04544413008
32001,3.38360106843619,2.29300285226281,0,0.165278102502494,0,0.544064328966232,0,0.103973193780646,0.0127467566847723,0,12,1.06898135191908,0.001,0,0,1.91622401598606,0,0.760717371945845,0,0.00179077274936986,0,0,0.0186726305378684,0,8,0.894202819286324,0.001,0.5,0.5,0,-7206.00407980232,-5789.23701077868,-1416.76706902365
32501,3.42896662759164,2.48210649521467,0,0.184978971552453,0,0.573394554114101,0,0.104013321915283,0.0208318324179176,0,12,1.09064511718604,0.001,0,0,1.87371985766752,0,0.709480584793237,0,0.00564067846315147,0,0,0.0198834349155446,0,8,0.905239333787636,0.001,0.5,0.5,0,-7289.64665556961,-5803.03012342306,-1486.61653214655
33001,3.46208517332233,2.64808964451346,0,0.181715098435576,0,0.568788617175267,0,0.110638905334694,0.019261504186975,0,12,1.0621124342221,0.001,0,0,1.92954585354024,0,0.733824783007445,0,0.0075434981508081,0,0,0.019602310914778,0,8,0.878627490480805,0.001,0.5,0.5,0,-7242.69902498471,-5797.93653869468,-1444.76248629003
33501,3.36870536583124,2.6544164803958,0,0.169678880716035,0,0.596985629981985,0,0.0951984511970415,0.0497016742126529,0,12,1.07275227830347,0.001,0,0,1.91028961042389,0,0.795447968441058,0,0.000102325391298315,0,0,0.0153014156079976,0,8,0.88098702915745,0.001,0.5,0.5,0,-7214.38531857456,-5818.90818268774,-1395.47713588682
34001,3.23534311505814,2.6767382200932,0,0.165963498327321,0,0.526993304055695,0,0.0974897950214094,0.0500877251110763,0,12,1.06376169517876,0.001,0,0,1.79216683062966,0,0.73242479822741,0,0.00675880729726274,0,0,0.00582776683707173,0,8,0.900754985192558,0.001,0.5,0.5,0,-7227.18852713394,-5820.80220561711,-1406.38632151683
34501,3.12795112610305,2.71519566649575,0,0.182549846512221,0,0.522431455110936,0,0.0979507070343631,0.0417411895499423,0,12,1.09590014118848,0.001,0,0,1.77412967946086,0,0.771578517119081,0,0.00353960518517667,0,0,0.00295334998908582,0,8,0.904804146447094,0.001,0.5,0.5,0,-7240.36442257143,-5822.28499755946,-1418.07942501196
35001,3.18197531905828,2.90065068303018,0,0.182127828177091,0,0.479898404665021,0,0.0942991451459857,0.0600466482552532,0,12,1.08286455839504,0.001,0,0,1.85461211988482,0,0.701186035041128,0,0.0061630298449291,0,0,0.0139640933355793,0,8,0.891747694357964,0.001,0.5,0.5,0,-7214.7726866618,-5811.19030361528,-1403.58238304651
35501,3.1716592391784,2.79318343791381,0,0.151291630437142,0,0.499795738012807,0,0.0902264906933882,0.0536489617210532,0,12,1.04916623363245,0.001,0,0,1.82578074481049,0,0.717446276643015,0,0.00237151829915204,0,0,0.0105171002919422,0,8,0.883021352516953,0.001,0.5,0.5,0,-7242.04923592462,-5788.98821503041,-1453.06102089421
36001,3.17271960740925,2.6004755929837,0,0.15883318596109,0,0.500860425683184,0,0.0883577690398035,0.0453573912776123,0,12,1.07236247324388,0.001,0,0,1.78414194407736,0,0.711217581852552,0,0.00365924534441238,0,0,0.00918790481817544,0,8,0.881292718192527,0.001,0.5,0.5,0,-7283.33104060365,-5814.86235117028,-1468.46868943337
36501,3.2178287625068,2.689750106315,0,0.190611256564936,0,0.52829449768171,0,0.0854757506552608,0.0558632707615342,0,12,1.0530522972761,0.001,0,0,1.92524415773316,0,0.85518564073781,0,0.000402454453176733,0,0,0.0110401487976454,0,8,0.91442845197909,0.001,0.5,0.5,0,-7222.6181646001,-5819.23138585671,-1403.38677874339
37001,3.45687667799514,2.62607192048692,0,0.178564313747062,0,0.535406831769939,0,0.0890763505838714,0.0871445077003391,0,12,1.0718896426251,0.001,0,0,1.87444837397367,0,0.755092275310221,0,0.00410807314729674,0,0,0.0149979952767457,0,8,0.911471804621115,0.001,0.5,0.5,0,-7274.14991654696,-5819.61041569536,-1454.53950085161
37501,3.23359529434254,2.55833998945431,0,0.194916923521132,0,0.523069119242904,0,0.0913101046302751,0.0443128911564464,0,12,1.09002787107482,0.001,0,0,1.81249492054768,0,0.698726285327598,0,0.0075989102759061,0,0,0.0102828555365468,0,8,0.891481407966976,0.001,0.5,0.5,0,-7304.68021029417,-5826.26664744993,-1478.41356284424
