samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
33001,1.98449671246997,3.56807166148046,0,0.0402943190502134,0,0.543747868949383,0,0.405921648228235,0.00225303920608858,0,12,1.11353987833349,0.001,0,0,1.60920775301352,0,0.440090973945905,0,0.0578111213507802,0,0,0.0111082634902423,0,8,0.874108645003224,0.001,0.5,0.5,0,-6151.02962125183,-4559.01259065223,-1592.0170305996
34001,1.90237759898175,3.86434084542348,0,0.0313291815445275,0,0.64703056722375,0,0.364013743106473,0.00767882999788009,0,12,1.15656971128422,0.001,0,0,1.71207244262529,0,0.357152125681088,0,0.107522923109755,0,0,0.0119869953015194,0,8,0.880294455981746,0.001,0.5,0.5,0,-6192.1521548909,-4588.01214923011,-1604.1400056608
35001,1.58879443366835,4.25055925638122,0,0.0354960304923834,0,0.58008589734018,0,0.404793985648754,0.0168331946155916,0,12,1.07868880114037,0.001,0,0,1.719847102014,0,0.439652166204679,0,0.0705700465520132,0,0,0.0099238301541388,0,8,0.89565363706794,0.001,0.5,0.5,0,-6157.98857332326,-4546.83566383639,-1611.15290948688
36001,1.77468497429681,4.09302614327817,0,0.0348771806960642,0,0.619960869698201,0,0.434137700042984,0.00043259040811644,0,12,1.14072787289509,0.001,0,0,1.7129075178067,0,0.411028751338523,0,0.0969882402419724,0,0,0.000755731219901285,0,8,0.891255109400604,0.001,0.5,0.5,0,-6129.08998216001,-4575.296596116,-1553.79338604401
37001,2.01184971443861,3.97694372246947,0,0.0591624698707632,0,0.597268938068507,0,0.474899363107339,0.00223503411718509,0,12,1.12385268279186,0.001,0,0,1.71661516627262,0,0.421101144139556,0,0.0938296545133117,0,0,0.0117484661239716,0,8,0.849856943155859,0.001,0.5,0.5,0,-6186.23966103,-4597.79912946618,-1588.44053156382
38001,1.79223838631366,3.80403938199641,0,0.0108768027465634,0,0.56856310407247,0,0.430709810916055,0.00266123483255537,0,12,1.12506998010955,0.001,0,0,1.67883964143501,0,0.405476947293165,0,0.0846122581449364,0,0,0.0136446155053179,0,8,0.892141774812794,0.001,0.5,0.5,0,-6160.45600968281,-4555.57083840812,-1604.88517127469
39001,1.71431238211126,3.83363777382693,0,0.0305854923234738,0,0.633601675269271,0,0.356762210345377,0.00375353439189221,0,12,1.18547194750711,0.001,0,0,1.6604204110427,0,0.400914317808488,0,0.0720874684960975,0,0,0.0113779039154985,0,8,0.868569872136933,0.001,0.5,0.5,0,-6217.92872424988,-4628.73662320568,-1589.1921010442
40001,1.72051078965149,4.00487544591115,0,0.0246016856081334,0,0.591219921721422,0,0.489714277513602,0.00698134217875411,0,12,1.06997577071079,0.001,0,0,1.72871113372901,0,0.408158105835745,0,0.103206881812334,0,0,0.00634890328209987,0,8,0.890285269707509,0.001,0.5,0.5,0,-6147.19029648706,-4552.45351355181,-1594.73678293524
41001,1.68646260463013,3.93917505784305,0,0.0235088885719779,0,0.5930791866242,0,0.35859375084504,0.0117829016734249,0,12,1.10024087730941,0.001,0,0,1.74232483297025,0,0.371235193703256,0,0.111078522706501,0,0,0.00460806265810603,0,8,0.881055864085292,0.001,0.5,0.5,0,-6198.2027380241,-4569.4781317921,-1628.72460623199
42001,1.78562507011507,4.09411002132328,0,0.017931674614737,0,0.60451447908283,0,0.421552893823744,0.0213873637614851,0,12,1.10061497993954,0.001,0,0,1.76674480576341,0,0.391963498685378,0,0.0968150263675576,0,0,0.0166995655273537,0,8,0.892824253141969,0.001,0.5,0.5,0,-6167.79143747084,-4572.64615477776,-1595.14528269308
43001,1.58830700065884,4.15852494485363,0,0.0440123503613839,0,0.613724283198593,0,0.411450347506771,0.0111895896652189,0,12,1.09975563785128,0.001,0,0,1.64983525554864,0,0.353631632615247,0,0.0884108803233517,0,0,0.0103901891469874,0,8,0.873653356990477,0.001,0.5,0.5,0,-6177.65798531982,-4559.18751626245,-1618.47046905737
44001,1.86399419639353,3.80884521507512,0,0.0443988071306855,0,0.585480621056146,0,0.428716078384528,0.00039402357959102,0,12,1.10955852994546,0.001,0,0,1.66936345114947,0,0.400612186545291,0,0.0846251170816904,0,0,0.00713587194599429,0,8,0.891519448763012,0.001,0.5,0.5,0,-6190.59737192204,-4584.51571964821,-1606.08165227383
45001,1.76233848565412,3.93550614076862,0,0.0117253699431599,0,0.580659206770847,0,0.446807049029724,0.00190331604161622,0,12,1.08473954347915,0.001,0,0,1.59958131465494,0,0.382834739794491,0,0.0843028851215214,0,0,0.00156986998774205,0,8,0.878076157749822,0.001,0.5,0.5,0,-6116.54564106922,-4567.73233064223,-1548.81331042699
46001,1.75987091893238,3.8794859972928,0,0.0326508073227941,0,0.573322400328644,0,0.393487050581073,0.0104503780200785,0,12,1.16042310015529,0.001,0,0,1.65921328176289,0,0.467824493365423,0,0.0601570420204602,0,0,0.00514048860479165,0,8,0.863831156393289,0.001,0.5,0.5,0,-6180.12225092266,-4635.40446508301,-1544.71778583965
47001,1.82420489750527,3.7529632688162,0,0.0280111567063783,0,0.599224437692403,0,0.422972517477571,0.000865142555108835,0,12,1.08389490382114,0.001,0,0,1.71407089228873,0,0.401256717400097,0,0.0766964627177231,0,0,0.0147466262166537,0,8,0.869176261944865,0.001,0.5,0.5,0,-6142.72631869049,-4563.36893387079,-1579.3573848197
48001,1.69987068392542,3.86280700371622,0,0.0501981181185644,0,0.504165610074888,0,0.506226220297082,0.0039685240611388,0,12,1.14148226610888,0.001,0,0,1.73485298020975,0,0.440497140993817,0,0.0863632211433034,0,0,0.0040976797434398,0,8,0.882808823975332,0.001,0.5,0.5,0,-6161.72428541505,-4578.53043452492,-1583.19385089014
49001,1.82985231108983,4.08286067745395,0,0.0259024605057337,0,0.564791207983556,0,0.577141271781156,0.00132186988969708,0,12,1.12459946384346,0.001,0,0,1.65808142637321,0,0.390707519894367,0,0.0989019083530411,0,0,0.00195951041889485,0,8,0.891683865647503,0.001,0.5,0.5,0,-6142.91913984915,-4595.98809620743,-1546.93104364171
50001,1.61744153631094,4.29577141615548,0,0.0208104137160143,0,0.555468556853461,0,0.498078073171507,0.0131673414128503,0,12,1.14574517845318,0.001,0,0,1.75354212163873,0,0.392074867058208,0,0.109556091863711,0,0,0.00584105070112616,0,8,0.901671598504578,0.001,0.5,0.5,0,-6156.91119666598,-4598.16383537539,-1558.74736129059
51001,1.84322480769616,4.05946960811713,0,0.031088555862013,0,0.525755309805387,0,0.555532057555561,0.00177064270869009,0,12,1.11945602669337,0.001,0,0,1.62640481965097,0,0.390359284761909,0,0.0864224305559779,0,0,0.00243076771573878,0,8,0.893486004693612,0.001,0.5,0.5,0,-6123.97192560062,-4557.68673765013,-1566.28518795049
52001,1.74448932822936,4.24679372009237,0,0.0313394067043185,0,0.605066665901183,0,0.492728622740981,0.0104618006209571,0,12,1.11828201928767,0.001,0,0,1.80557124506054,0,0.398415946422726,0,0.128772095853119,0,0,0.00463775059782571,0,8,0.89538716162038,0.001,0.5,0.5,0,-6142.2841786255,-4565.13899008432,-1577.14518854117
53001,1.77181229025824,4.23749785038953,0,0.0258567756073607,0,0.627874115802605,0,0.467876236538136,0.020225308526974,0,12,1.16648358511433,0.001,0,0,1.62692771848524,0,0.378215110535033,0,0.105366569534378,0,0,0.000525441115957179,0,8,0.888033089431733,0.001,0.5,0.5,0,-6221.50327399686,-4607.61688664514,-1613.88638735172
54001,1.81175479824324,3.91384295237605,0,0.0137158482335833,0,0.588557246836489,0,0.498483447065753,0.002805352412173,0,12,1.16642236961715,0.001,0,0,1.62161792743817,0,0.35998147768476,0,0.0887983328262825,0,0,0.00206210031842463,0,8,0.865804825475537,0.001,0.5,0.5,0,-6149.48262637175,-4564.97601961077,-1584.50660676098
55001,1.89199679928067,3.97594327647825,0,0.0198050897323819,0,0.611075167232575,0,0.450407494037051,0.00453770598283062,0,12,1.15741590484014,0.001,0,0,1.70688778956669,0,0.340854349009226,0,0.10519986680001,0,0,0.0161013345037189,0,8,0.874457596446342,0.001,0.5,0.5,0,-6213.35714495187,-4583.71723623605,-1629.63990871582
56001,1.72603472255032,3.9886765581531,0,0.0243012841545163,0,0.600983861020513,0,0.409921022106978,0.00889914519965271,0,12,1.12348252568974,0.001,0,0,1.72946262053924,0,0.42270632170514,0,0.0938889568254793,0,0,0.00239818964989366,0,8,0.891864420902527,0.001,0.5,0.5,0,-6152.5721630048,-4572.22872921264,-1580.34343379216
57001,1.91778841406454,3.77731241592243,0,0.0233169493930771,0,0.625554729354997,0,0.407065370568404,0.000550807679858514,0,12,1.08775131190939,0.001,0,0,1.67657266425588,0,0.344930331041316,0,0.09982849669966,0,0,0.00274002741323057,0,8,0.857358290726586,0.001,0.5,0.5,0,-6166.50487671735,-4550.79875373306,-1615.70612298429
58001,1.95045966098698,3.89459257613694,0,0.0540417123005908,0,0.601689933571836,0,0.4134749208562,0.000211551485635151,0,12,1.11701354844728,0.001,0,0,1.77976553656736,0,0.414526770073025,0,0.0789213179503618,0,0,0.0183204622597296,0,8,0.868658618198163,0.001,0.5,0.5,0,-6196.35339017308,-4557.47173893402,-1638.88165123906
59001,1.82535236359075,4.02018545681222,0,0.0197158189657793,0,0.611020086199204,0,0.39686082239289,0.00114117910746897,0,12,1.07067787972048,0.001,0,0,1.76541923505757,0,0.386877644360908,0,0.110487136695606,0,0,0.00514702836339467,0,8,0.860881870844752,0.001,0.5,0.5,0,-6134.61046853478,-4565.56094476555,-1569.04952376922
60001,1.63862552088213,4.1546837329477,0,0.0549512004641589,0,0.558685301242528,0,0.505746734261158,0.00118772255951918,0,12,1.11245502197239,0.001,0,0,1.72510928421384,0,0.384192328382179,0,0.0930882738703298,0,0,0.0133958412983621,0,8,0.875438112880959,0.001,0.5,0.5,0,-6227.63062350073,-4590.32491872594,-1637.30570477479
61001,1.69299765044028,4.12141507710296,0,0.0415650804671039,0,0.556769429313976,0,0.363416602230357,0.0189707461928688,0,12,1.11802632623458,0.001,0,0,1.68503557977264,0,0.373758572285964,0,0.0984271742578458,0,0,0.00260061936247874,0,8,0.865011006262694,0.001,0.5,0.5,0,-6145.47995620656,-4572.08584216646,-1573.3941140401
62001,1.80891472602283,3.93351313566633,0,0.0323747268683715,0,0.631600750802197,0,0.384644062603966,0.00307383226306099,0,12,1.10387702254274,0.001,0,0,1.70326748723674,0,0.419537166194527,0,0.0711495282640465,0,0,0.0135885800085151,0,8,0.873450670589025,0.001,0.5,0.5,0,-6166.76592153338,-4580.02707951221,-1586.73884202117
63001,1.66053921901154,4.05893109108641,0,0.0270390238926248,0,0.621552820160452,0,0.40570853966001,0.0119122824212892,0,12,1.14954274105024,0.001,0,0,1.67438535558553,0,0.426100774308568,0,0.074041607426565,0,0,0.0168665897690844,0,8,0.89452819349857,0.001,0.5,0.5,0,-6216.08495207578,-4601.7066889595,-1614.37826311629
64001,1.87345002319678,3.93027628962111,0,0.0344057304463209,0,0.585698833576566,0,0.422132712188191,0.000457837268281306,0,12,1.10892257442271,0.001,0,0,1.65103886633827,0,0.448095786463669,0,0.0860901990699333,0,0,0.000281529503984285,0,8,0.873815072923697,0.001,0.5,0.5,0,-6141.70220722269,-4577.60283090403,-1564.09937631866
65001,1.94694577804097,3.83991648938599,0,0.0588333391803923,0,0.5631287728941,0,0.439622693063303,0.00220362357596514,0,12,1.09279155334038,0.001,0,0,1.77371715228716,0,0.447913803273728,0,0.0807085010927843,0,0,0.0163893608112614,0,8,0.881344369075289,0.001,0.5,0.5,0,-6144.77116863484,-4548.61731389717,-1596.15385473767
66001,1.91653044826029,3.70383463382615,0,0.0922059112326737,0,0.538610869985167,0,0.374140150948854,0.00290123115082874,0,12,1.06390944939985,0.001,0,0,1.62276600828995,0,0.445935038405313,0,0.038020742086912,0,0,0.015110121878335,0,8,0.8349934572356,0.001,0.5,0.5,0,-6201.39498664707,-4565.10307969863,-1636.29190694844
67001,1.91401203876745,3.9293579552339,0,0.0609059226340429,0,0.610141092371055,0,0.377076518735349,0.00205641117088273,0,12,1.12151693733603,0.001,0,0,1.64360094565278,0,0.402293577638828,0,0.0744493143801421,0,0,0.00727755583068609,0,8,0.882976345422294,0.001,0.5,0.5,0,-6174.84301627393,-4579.05046665357,-1595.79254962036
68001,2.0889919012001,3.67386315735729,0,0.0477624095188853,0,0.693865142474868,0,0.337104989288798,0.004058856906872,0,12,1.11160718866782,0.001,0,0,1.62179765117138,0,0.39823805092162,0,0.0697718138764719,0,0,0.00952163991041709,0,8,0.870848415781745,0.001,0.5,0.5,0,-6154.12205092823,-4573.73354824119,-1580.38850268704
69001,1.98256424847291,3.63090117926025,0,0.0204974493227034,0,0.648145014240328,0,0.314350532917531,0.00150107949038332,0,12,1.09438562920889,0.001,0,0,1.66779545482933,0,0.408609493967189,0,0.0779752540864293,0,0,0.011027371589965,0,8,0.882603462385968,0.001,0.5,0.5,0,-6158.58302845321,-4581.45165307002,-1577.13137538319
70001,2.0386518014594,3.7195212562509,0,0.0378250078790066,0,0.670828119539446,0,0.334853021301733,0.00057742575501107,0,12,1.11160455606373,0.001,0,0,1.67658288642561,0,0.439464988297292,0,0.0486727147914514,0,0,0.0175891283559291,0,8,0.890688636443231,0.001,0.5,0.5,0,-6162.8953293088,-4573.69574916985,-1589.19958013895
71001,1.89266609311218,3.77899820162369,0,0.053239295077978,0,0.631311531361437,0,0.285892750240957,0.0110061892665558,0,12,1.07738777534851,0.001,0,0,1.75137567915769,0,0.475494852984315,0,0.0784927307900268,0,0,0.00870697230422192,0,8,0.841108820833014,0.001,0.5,0.5,0,-6207.80293033468,-4587.98331584939,-1619.81961448528
72001,1.92537306905974,3.6397502711837,0,0.0464372877545174,0,0.606436742243945,0,0.369629945063203,0.00283410721231199,0,12,1.1004617849823,0.001,0,0,1.70118493225572,0,0.403707689490106,0,0.0601620363810632,0,0,0.0227544396342145,0,8,0.896243212907377,0.001,0.5,0.5,0,-6193.71193220687,-4580.4686663339,-1613.24326587297
73001,1.98672614141011,3.66444110789977,0,0.025011204146657,0,0.617181109980077,0,0.365777879786932,0.000323817554327694,0,12,1.06764033284053,0.001,0,0,1.72421649130716,0,0.449519209130405,0,0.0787832425158234,0,0,0.00661191859223537,0,8,0.872319013656611,0.001,0.5,0.5,0,-6152.59818395236,-4561.33560929723,-1591.26257465514
74001,2.09198167476055,3.78834099656565,0,0.0749732700662301,0,0.627255791373585,0,0.361791535731426,2.60091989693031e-05,0,12,1.13555771247598,0.001,0,0,1.66438049887859,0,0.394434939992697,0,0.0811397107645424,0,0,0.000948400274601069,0,8,0.872751898589479,0.001,0.5,0.5,0,-6156.87308115648,-4587.98399720903,-1568.88908394746
75001,2.12709110777909,3.90052990230245,0,0.0770354285985737,0,0.690647516158101,0,0.31452746821549,0.0158641278796741,0,12,1.11560170922416,0.001,0,0,1.68031095772991,0,0.406126686958391,0,0.0663245463134276,0,0,0.0147602079268228,0,8,0.89712947981031,0.001,0.5,0.5,0,-6228.82720187919,-4591.16746802254,-1637.65973385665
