samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
26001,2.02476205448922,3.79593151545687,0,0.0768834568420243,0,0.574201729228577,0,0.353406557024409,0.00415805946285308,0,12,1.12408692900864,0.001,0,0,1.78052035464568,0,0.428366651356473,0,0.0733130424384432,0,0,0.016853342665185,0,8,0.897608166813612,0.001,0.5,0.5,0,-6158.85057991515,-4609.16455090229,-1549.68602901286
27001,2.01246997689337,3.88036390200845,0,0.0119074734131074,0,0.573162858502327,0,0.496902410436116,0.000350570350418807,0,12,1.09717877756969,0.001,0,0,1.79262515165977,0,0.444051556714349,0,0.0873581772120678,0,0,0.0125809301645813,0,8,0.904541843896216,0.001,0.5,0.5,0,-6163.22565146785,-4582.60319832709,-1580.62245314076
28001,1.83923649706753,3.99694780548492,0,0.015634924038062,0,0.602243450581738,0,0.4835571663858,0.00141061349519969,0,12,1.09147860439171,0.001,0,0,1.70242157990844,0,0.400337584543145,0,0.100674910152716,0,0,0.00264106973285994,0,8,0.922260436252459,0.001,0.5,0.5,0,-6180.14756883695,-4569.15021909114,-1610.99734974581
29001,1.89935368065983,4.04472136401312,0,0.059515677926182,0,0.548138057935505,0,0.446531492034662,0.000745749761386661,0,12,1.12507715725833,0.001,0,0,1.64580514473336,0,0.371515552880486,0,0.0950043916246156,0,0,0.00600125367685958,0,8,0.878895275793807,0.001,0.5,0.5,0,-6157.85204325459,-4571.89709809514,-1585.95494515945
30001,1.90163191240888,3.93145163248799,0,0.0484107370489538,0,0.571592852188486,0,0.462137470859854,0.000209851821865707,0,12,1.11185193820548,0.001,0,0,1.70156225182489,0,0.340516122527869,0,0.114801498932231,0,0,0.00616451771705159,0,8,0.909366506124826,0.001,0.5,0.5,0,-6162.01517688231,-4566.24194560339,-1595.77323127892
31001,1.70585425589216,4.12201578799194,0,0.0477549933126526,0,0.616439300458727,0,0.364343489385698,0.0141342878110691,0,12,1.07875295459324,0.001,0,0,1.705415308788,0,0.38927911996358,0,0.100144443523099,0,0,0.00710514841215175,0,8,0.865019959422418,0.001,0.5,0.5,0,-6187.04692258352,-4573.49342208301,-1613.55350050051
32001,2.00622756860665,3.76677553040501,0,0.0416321895248215,0,0.627433255240027,0,0.388754748866111,0.00511412573980981,0,12,1.10484397491146,0.001,0,0,1.68740227859768,0,0.379203815087614,0,0.102181738125181,0,0,0.00206767835268649,0,8,0.85451085939794,0.001,0.5,0.5,0,-6148.00960420437,-4553.52721740438,-1594.4823868
33001,1.84747908921223,3.76259163170534,0,0.0207904086992829,0,0.640003274880523,0,0.394568894076604,0.0038849488496312,0,12,1.12097312918902,0.001,0,0,1.72323717582467,0,0.393828439203597,0,0.103393247604333,0,0,0.00896025812824673,0,8,0.879266608239498,0.001,0.5,0.5,0,-6170.33307333637,-4565.48401196941,-1604.84906136696
34001,1.81447034043884,4.04717158289727,0,0.0100003608337137,0,0.587881936491929,0,0.529747108867296,0.00298828691966935,0,12,1.1436839957268,0.001,0,0,1.75114685928616,0,0.433480176033363,0,0.0947632660402813,0,0,0.0101674229225034,0,8,0.895174234352994,0.001,0.5,0.5,0,-6156.96537741313,-4585.84552802791,-1571.11984938522
35001,1.39721963180416,4.38477281081105,0,0.0318908335621604,0,0.558919586378645,0,0.528783601824739,0.0244612960243499,0,12,1.12260424244999,0.001,0,0,1.73887973146871,0,0.431103064212567,0,0.0907390948178473,0,0,0.00618195859071191,0,8,0.850824260541278,0.001,0.5,0.5,0,-6182.56914481049,-4551.74013978797,-1630.82900502252
36001,1.78079801170269,4.23296249132449,0,0.0760939087743298,0,0.528109808567219,0,0.508755245961933,0.0173522415093322,0,12,1.14646525777867,0.001,0,0,1.84298270622341,0,0.427484939553408,0,0.104772450193744,0,0,0.011835293177106,0,8,0.886611938764436,0.001,0.5,0.5,0,-6139.53713363323,-4602.26554635017,-1537.27158728305
37001,1.69258836878171,4.1580221232638,0,0.056946818324864,0,0.573455376028377,0,0.411491314494081,0.00993615485340457,0,12,1.09823314493453,0.001,0,0,1.64554714277629,0,0.368773083172979,0,0.0965961928227232,0,0,0.00128069919105367,0,8,0.919620031676756,0.001,0.5,0.5,0,-6162.94164111339,-4569.15426658619,-1593.7873745272
38001,1.62676180064759,4.15267521496602,0,0.0530237023993386,0,0.536586034242933,0,0.516569865010411,0.00933823973692135,0,12,1.08547317920162,0.001,0,0,1.68916059675659,0,0.415021795987035,0,0.0868533499956434,0,0,0.00649651641773245,0,8,0.902781742395164,0.001,0.5,0.5,0,-6162.81985121829,-4564.59454018679,-1598.2253110315
39001,1.59209275253677,4.30535025752582,0,0.0588125088167202,0,0.501059199399427,0,0.561708863824475,0.0188752278093666,0,12,1.10042558571485,0.001,0,0,1.61334900687274,0,0.377864204854047,0,0.081828818134776,0,0,0.00313595056771352,0,8,0.877168466727616,0.001,0.5,0.5,0,-6168.93908312515,-4557.14505597207,-1611.79402715308
40001,1.83579665301375,4.03040982293692,0,0.0897907608772076,0,0.539878680244553,0,0.419581894373979,0.0182684956725769,0,12,1.15209617483435,0.001,0,0,1.67683631114704,0,0.355714665996468,0,0.0933659525694723,0,0,0.0106715873031156,0,8,0.875836346650793,0.001,0.5,0.5,0,-6215.73458638706,-4595.15755466129,-1620.57703172577
41001,1.93109394885992,4.01567019206641,0,0.065640793174161,0,0.523975582751055,0,0.495917488625835,0.00118996312347345,0,12,1.13423062184759,0.001,0,0,1.57486674607539,0,0.358990864559531,0,0.0833648465452655,0,0,0.00240921753877341,0,8,0.855852097345542,0.001,0.5,0.5,0,-6167.74559842642,-4563.52272449792,-1604.22287392851
42001,1.92579719638237,3.97597552866478,0,0.0345625741265696,0,0.650723901497129,0,0.426876199844515,0.00414954093178823,0,12,1.10182834169645,0.001,0,0,1.61010834980779,0,0.36618180741998,0,0.0891358126012519,0,0,0.00640726247087627,0,8,0.883554726598327,0.001,0.5,0.5,0,-6163.25629510818,-4545.04988148027,-1618.20641362791
43001,1.58352987185842,4.13153219030506,0,0.0385913115909311,0,0.534550097400724,0,0.505181284399848,0.00739604554284546,0,12,1.10582089952817,0.001,0,0,1.64933870763715,0,0.447387606836988,0,0.0546964727915236,0,0,0.00823970661197923,0,8,0.874202413445156,0.001,0.5,0.5,0,-6131.87747826693,-4533.25503156196,-1598.62244670497
44001,1.78905264897881,3.93473859180417,0,0.0586744922305447,0,0.552230642082473,0,0.490725773468394,0.00281411409833618,0,12,1.12998268623671,0.001,0,0,1.68883867367554,0,0.404900990907357,0,0.093785016383291,0,0,0.00196306475429115,0,8,0.856714508573592,0.001,0.5,0.5,0,-6180.80502244557,-4601.71163479443,-1579.09338765114
45001,1.59592278021091,4.15249967667037,0,0.00548985717697383,0,0.562149484866028,0,0.44924924084295,0.014130488019501,0,12,1.12611083750727,0.001,0,0,1.71443355749144,0,0.358982164465448,0,0.0894153255690721,0,0,0.0166782396316385,0,8,0.896377608706696,0.001,0.5,0.5,0,-6175.01305609922,-4565.84034225694,-1609.17271384228
46001,1.83888473334703,4.02220716863598,0,0.0530977870742482,0,0.586255922641157,0,0.495434061320958,0.0111825341161374,0,12,1.10048429168648,0.001,0,0,1.73863676633859,0,0.390121902522208,0,0.084726831357663,0,0,0.0276544123722013,0,8,0.868587604152179,0.001,0.5,0.5,0,-6169.75664503312,-4559.37494140589,-1610.38170362723
47001,1.8119987598179,4.20621623788797,0,0.0643872414684199,0,0.588027606535442,0,0.418227750604322,0.0118933908550995,0,12,1.10937031805141,0.001,0,0,1.71070929722484,0,0.432186790898227,0,0.0694825068817695,0,0,0.0148114579795576,0,8,0.885100233903795,0.001,0.5,0.5,0,-6130.5505735078,-4578.94760053534,-1551.60297297246
48001,1.8428357032017,3.74082319946088,0,0.00930848740768195,0,0.587684318285464,0,0.438692212285682,0.00471472603045567,0,12,1.10868146025361,0.001,0,0,1.70600882740736,0,0.453368930223362,0,0.0807980823023215,0,0,0.00710941065794445,0,8,0.923884556735693,0.001,0.5,0.5,0,-6178.24857865405,-4584.04907104868,-1594.19950760536
49001,1.82779749365051,3.96273464268764,0,0.049563100214596,0,0.53561042479195,0,0.497346963749833,0.00740877876155035,0,12,1.11538420216823,0.001,0,0,1.63443957629067,0,0.392878708505331,0,0.0888567869667589,0,0,0.00122440800193318,0,8,0.877127225876646,0.001,0.5,0.5,0,-6162.78528082086,-4576.222284892,-1586.56299592886
50001,1.78912244172213,3.88164226020288,0,0.0329640025392382,0,0.552719518546953,0,0.430469416294038,0.00308572599159011,0,12,1.0859518631275,0.001,0,0,1.75598007878879,0,0.47135385276468,0,0.0860189752807328,0,0,0.00332230650798406,0,8,0.865178158975805,0.001,0.5,0.5,0,-6130.73579175751,-4581.14468682448,-1549.59110493303
51001,1.93802289895767,3.82476735662311,0,0.00316268406770358,0,0.59072163509637,0,0.421132380522709,0.00897509177369976,0,12,1.11917329563451,0.001,0,0,1.77183670416633,0,0.438191000281039,0,0.0978279941721377,0,0,0.00598740331360989,0,8,0.89021551712376,0.001,0.5,0.5,0,-6135.74724820274,-4589.73081851601,-1546.01642968673
52001,1.85874778970285,3.73599924911916,0,0.0381327957580775,0,0.553311714963585,0,0.376465202874817,0.00296617860626865,0,12,1.13237767903392,0.001,0,0,1.79284307003846,0,0.454801177392282,0,0.0749493933693512,0,0,0.0216702306276197,0,8,0.906022611001962,0.001,0.5,0.5,0,-6115.40605029755,-4592.59752947793,-1522.80852081961
53001,1.83246069238192,3.94458634623224,0,0.0634292133481721,0,0.523751161274241,0,0.413968445752724,0.00911132826107115,0,12,1.13737522976014,0.001,0,0,1.69647569255264,0,0.420909800649541,0,0.0707019696243238,0,0,0.011840997325241,0,8,0.845705233221134,0.001,0.5,0.5,0,-6173.41001861602,-4580.20260165888,-1593.20741695715
54001,2.07079216371176,4.06044160767095,0,0.0659196446153691,0,0.568975336397654,0,0.504332565596886,0.000660285679823406,0,12,1.14622930624722,0.001,0,0,1.65416651125648,0,0.395181131784611,0,0.0833471324079284,0,0,0.000119068352096801,0,8,0.879801141161226,0.001,0.5,0.5,0,-6150.83338259281,-4575.95544514198,-1574.87793745082
55001,1.66581134919449,3.94567443616341,0,0.0505249706958473,0,0.567859099537447,0,0.467102816874314,0.00105071391811022,0,12,1.20393358558854,0.001,0,0,1.73150164743995,0,0.436404645101262,0,0.0860753520242158,0,0,0.0188561060001396,0,8,0.898434462579423,0.001,0.5,0.5,0,-6272.43511771717,-4625.16397304164,-1647.27114467553
56001,1.51525472535153,4.13446167725739,0,0.0217937273721055,0,0.539623210561344,0,0.424402984101314,0.010896360285634,0,12,1.10411530195213,0.001,0,0,1.67097830939062,0,0.389162161773327,0,0.0886575365282894,0,0,0.00703100718211431,0,8,0.842839476269055,0.001,0.5,0.5,0,-6165.09940325819,-4569.80273877204,-1595.29666448615
57001,1.64860730381627,4.21627036714315,0,0.0372712607099811,0,0.563314711340935,0,0.521209408785663,0.00958666114450856,0,12,1.08429714722082,0.001,0,0,1.71596406023731,0,0.40532731673868,0,0.0996588098882665,0,0,0.0134846536427734,0,8,0.890633217778362,0.001,0.5,0.5,0,-6141.85188003248,-4556.39683152591,-1585.45504850657
58001,1.57177066583795,4.34491307760569,0,0.0783918265844098,0,0.507535521890788,0,0.648089289879231,0.00766484921035729,0,12,1.10168089984585,0.001,0,0,1.74246675449997,0,0.482045602009464,0,0.0817510411412596,0,0,0.002182593356611,0,8,0.872170217201063,0.001,0.5,0.5,0,-6142.11731201373,-4595.39669799464,-1546.72061401908
59001,1.43855616041757,4.35766155926605,0,0.0752332290792115,0,0.507275186481372,0,0.534068511618239,0.0213196899815691,0,12,1.1393387610611,0.001,0,0,1.85184016689157,0,0.465430833521062,0,0.106576886931174,0,0,0.00187090506851255,0,8,0.905346686384763,0.001,0.5,0.5,0,-6122.3786988319,-4610.51308603913,-1511.86561279276
60001,1.71602753499016,4.13400402933646,0,0.0645469764591978,0,0.545265108450093,0,0.4961686188804,0.00328602773347489,0,12,1.0971105772458,0.001,0,0,1.73622619559489,0,0.449424073162801,0,0.0857045561230718,0,0,0.00856711281760246,0,8,0.891982828632335,0.001,0.5,0.5,0,-6136.94504647063,-4587.44508507936,-1549.49996139127
61001,1.85551604234826,3.96613499212096,0,0.059800220765438,0,0.529215624363157,0,0.475266568040799,0.00369520127498384,0,12,1.13529896284298,0.001,0,0,1.73942464699317,0,0.459088993746016,0,0.0694325918125246,0,0,0.00925637549730801,0,8,0.894881565084693,0.001,0.5,0.5,0,-6141.99739016322,-4603.852381401,-1538.14500876222
62001,1.88331937352209,3.85642615270173,0,0.044876587547843,0,0.600780803323132,0,0.404258472770646,0.00417123831625009,0,12,1.10877769718648,0.001,0,0,1.74776571871609,0,0.422692869268772,0,0.0742218800082883,0,0,0.0196396267701017,0,8,0.883557927201464,0.001,0.5,0.5,0,-6179.73127194798,-4566.02218405235,-1613.70908789563
63001,1.88829789375835,3.86390497339951,0,0.0709846741726599,0,0.621025274646294,0,0.409799351322843,0.00107413189580118,0,12,1.11126379090706,0.001,0,0,1.65350671388153,0,0.405991136944361,0,0.0765347646109226,0,0,0.0105890982180539,0,8,0.858262793997968,0.001,0.5,0.5,0,-6227.10339121041,-4564.81675158849,-1662.28663962193
64001,1.56581469806821,4.48959603347716,0,0.056430798608361,0,0.578450838591253,0,0.520621961273227,0.0166018990279522,0,12,1.15524840597334,0.001,0,0,1.66414897143684,0,0.345201467577678,0,0.103601459846458,0,0,0.00682612229351235,0,8,0.894520996012776,0.001,0.5,0.5,0,-6192.88061565865,-4565.07368944375,-1627.8069262149
65001,1.60100211085551,4.43213595635278,0,0.0114904795715593,0,0.531319112041975,0,0.62391452318868,0.0266851018965207,0,12,1.12980427678751,0.001,0,0,1.68975325530285,0,0.419195819802305,0,0.0739675168392747,0,0,0.0111554835547073,0,8,0.862995295223499,0.001,0.5,0.5,0,-6231.98047292944,-4595.4031948513,-1636.57727807814
66001,1.46674835726157,4.47600072026465,0,0.0346308217076429,0,0.524040848759769,0,0.635984012519852,0.0223600290562423,0,12,1.15949943922963,0.001,0,0,1.83740107244244,0,0.422799251808529,0,0.100605818277353,0,0,0.0164235066207177,0,8,0.891399292451917,0.001,0.5,0.5,0,-6172.73253901008,-4585.80969760542,-1586.92284140466
67001,1.5434139323687,4.23280712398445,0,0.0384915005088111,0,0.489921380036279,0,0.498244429677316,0.0277402462697756,0,12,1.11056515302826,0.001,0,0,1.65256203069317,0,0.411132094474625,0,0.0679384545595043,0,0,0.011592848056434,0,8,0.874259966730998,0.001,0.5,0.5,0,-6157.0378646618,-4570.00607771383,-1587.03178694797
68001,1.78488214461406,4.1896074487954,0,0.0707776940276842,0,0.546138759645146,0,0.471084532299295,0.00701776169692777,0,12,1.13888771248374,0.001,0,0,1.64084052998983,0,0.378172978955264,0,0.0799037852562648,0,0,0.00787516394254297,0,8,0.869970077784575,0.001,0.5,0.5,0,-6187.85436688328,-4566.53985781608,-1621.3145090672
69001,1.68613616195027,3.88466149011179,0,0.0498719421017624,0,0.565335850923357,0,0.384973251780423,0.00317189662257194,0,12,1.07270976268362,0.001,0,0,1.62209426574806,0,0.394892390159539,0,0.0771276635146484,0,0,0.00553188648386615,0,8,0.894785096126933,0.001,0.5,0.5,0,-6199.47405676361,-4561.80197380353,-1637.67208296008
70001,1.95561212512885,3.88556658557524,0,0.0541013643915994,0,0.631750533631131,0,0.392926721565738,0.00712272221474252,0,12,1.1219715926093,0.001,0,0,1.65568556689657,0,0.331243885993482,0,0.103224884392065,0,0,0.00870241439611977,0,8,0.837105130364592,0.001,0.5,0.5,0,-6198.53070234764,-4580.09313856933,-1618.43756377832
71001,1.96888217156918,3.82673920674359,0,0.0458948882551451,0,0.667475131768191,0,0.328064872875055,0.0102976763376314,0,12,1.14017018110542,0.001,0,0,1.70627778918512,0,0.419646486379171,0,0.0731125123536629,0,0,0.01457215976046,0,8,0.888928864746507,0.001,0.5,0.5,0,-6178.46453354119,-4593.24192376967,-1585.22260977153
72001,2.00207963197432,3.89083749974477,0,0.0216449691433412,0,0.640267860786801,0,0.446857145667896,0.00309767533954775,0,12,1.14311084632345,0.001,0,0,1.70439802313402,0,0.39104293439241,0,0.078131655467685,0,0,0.0203174385581703,0,8,0.874438104504365,0.001,0.5,0.5,0,-6206.21009100796,-4560.93426901549,-1645.27582199247
73001,1.85560687998593,3.821374558452,0,0.00537533237642681,0,0.608242062302755,0,0.472201474794341,0.00115881525117704,0,12,1.15993433188172,0.001,0,0,1.62992180351866,0,0.366888743806665,0,0.0900104520878889,0,0,0.00605095303515022,0,8,0.908729824921799,0.001,0.5,0.5,0,-6213.19965350696,-4574.54253045296,-1638.657123054
74001,1.84483467601072,4.06930941298128,0,0.0710061567229489,0,0.568291007445797,0,0.38550768733895,0.0157047972546438,0,12,1.11589853926027,0.001,0,0,1.67669444516252,0,0.408996008707682,0,0.0747348545467052,0,0,0.00479528145672742,0,8,0.918258823619938,0.001,0.5,0.5,0,-6219.7608338046,-4608.77134899448,-1610.98948481012
75001,2.03214167409225,3.94187438827988,0,0.0555249163045463,0,0.645330877935121,0,0.436549400112309,0.00474478775086478,0,12,1.13728307495127,0.001,0,0,1.60971364971544,0,0.393653201463241,0,0.0796518717201526,0,0,0.00412985872817242,0,8,0.906671819135491,0.001,0.5,0.5,0,-6188.2301487861,-4570.26887690742,-1617.96127187868
76001,1.95865825772679,3.98220664668582,0,0.0743905371107782,0,0.559373678977342,0,0.414805075459856,0.00372223270048425,0,12,1.12573372372308,0.001,0,0,1.76238250342813,0,0.446069809613263,0,0.0761497209683911,0,0,0.00993857984904963,0,8,0.89840193378252,0.001,0.5,0.5,0,-6156.79614048761,-4564.47461796167,-1592.32152252594
77001,1.75832503948821,4.25616722796558,0,0.070971585252484,0,0.513848172081002,0,0.549745145630154,0.0134149757977234,0,12,1.09441034236678,0.001,0,0,1.72518842000245,0,0.414162580349816,0,0.102027046017264,0,0,0.00199178720861359,0,8,0.876982145731638,0.001,0.5,0.5,0,-6167.6133587392,-4569.87042844987,-1597.74293028933
