samp_no,chain_no,names_new,est,names,values,biomarker_group,biomarker_group_label,run_name,map,name_key,label
277501,4,boost_short,2.73717569811182,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
277501,4,antigenic_seniority,0.167192970639295,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
277501,4,wane_short,0.623930295204173,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
277501,4,cr_long,0.0662286393454924,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
277501,4,cr_short,0.00231981469984352,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
277501,4,obs_sd,1.179002977109,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
277501,4,boost_short.1,2.02823602778832,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
277501,4,antigenic_seniority.1,0.862211386902964,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
277501,4,wane_short.1,0.00746667321233904,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
277501,4,cr_short.1,0.022886972937419,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
277501,4,obs_sd.1,0.900779142862289,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
277501,5,boost_long,2.78357528584463,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
277501,5,boost_short,2.92242231810651,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
277501,5,antigenic_seniority,0.201299762082814,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
277501,5,wane_short,0.497868598892256,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
277501,5,cr_long,0.0603670155706619,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
277501,5,cr_short,0.0203584961058457,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
277501,5,obs_sd,1.10880973820803,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
277501,5,boost_short.1,1.96026769390312,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
277501,5,antigenic_seniority.1,0.802415568028532,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
277501,5,wane_short.1,1.63513270341102e-4,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
277501,5,cr_short.1,0.0278511252884447,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
277501,5,obs_sd.1,0.892394683543844,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
280001,1,boost_long,2.86351697074015,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
280001,1,boost_short,2.70455405166187,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
280001,1,antigenic_seniority,0.214324388445175,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
280001,1,wane_short,0.526521499336919,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
280001,1,cr_long,0.0708297123220202,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
280001,1,cr_short,0.00203153205308282,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
280001,1,obs_sd,1.11943687914052,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
280001,1,boost_short.1,1.9437209274727,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
280001,1,antigenic_seniority.1,0.757323323365461,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
280001,1,wane_short.1,0.00236424668952099,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
280001,1,cr_short.1,0.0242696287752422,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
280001,1,obs_sd.1,0.902026535745429,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
280001,2,boost_long,2.66833966690617,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
280001,2,boost_short,2.65377693967106,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
280001,2,antigenic_seniority,0.213286626549694,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
280001,2,wane_short,0.40525384873533,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
280001,2,cr_long,0.0702309626967521,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
280001,2,cr_short,0.00136248173008077,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
280001,2,obs_sd,1.14603057184189,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
280001,2,boost_short.1,2.0638985477804,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
280001,2,antigenic_seniority.1,0.851491605196201,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
280001,2,wane_short.1,5.33892088242573e-4,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
280001,2,cr_short.1,0.032646887059598,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
280001,2,obs_sd.1,0.905223253854046,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
280001,3,boost_long,2.81453107864541,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
280001,3,boost_short,2.96988666436303,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
280001,3,antigenic_seniority,0.265057918503824,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
280001,3,wane_short,0.456379140422798,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
280001,3,cr_long,0.0699972418948874,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
280001,3,cr_short,0.00288007494857104,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
280001,3,obs_sd,1.15171408250664,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
280001,3,boost_short.1,1.95511654837413,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
280001,3,antigenic_seniority.1,0.765954103745856,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
280001,3,wane_short.1,0.00464986826220159,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
280001,3,cr_short.1,0.0243726464514031,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
280001,3,obs_sd.1,0.886464457330283,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
280001,4,boost_long,2.88377279329473,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
280001,4,boost_short,2.56288458019441,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
280001,4,antigenic_seniority,0.213527485387224,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
280001,4,wane_short,0.497541925662584,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
280001,4,cr_long,0.0683628975393855,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
280001,4,cr_short,0.00140371871673148,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
280001,4,obs_sd,1.11693870311704,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
280001,4,boost_short.1,1.91672732975044,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
280001,4,antigenic_seniority.1,0.790691284436928,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
280001,4,wane_short.1,6.43988997058179e-5,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
280001,4,cr_short.1,0.0227531072397018,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
280001,4,obs_sd.1,0.888044716980358,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
280001,5,boost_long,2.89262312598695,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
280001,5,boost_short,2.74882486336302,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
280001,5,antigenic_seniority,0.223081420976933,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
280001,5,wane_short,0.574570607798171,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
280001,5,cr_long,0.0579820789359847,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
280001,5,cr_short,0.0161173177329972,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
280001,5,obs_sd,1.13541647063189,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
280001,5,boost_short.1,2.07544919042596,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
280001,5,antigenic_seniority.1,0.858483386900842,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
280001,5,wane_short.1,0.00209266811759545,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
280001,5,cr_short.1,0.0346067025580066,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
280001,5,obs_sd.1,0.884318336686003,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
282501,1,boost_long,2.79847121026429,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
282501,1,boost_short,2.73599330262635,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
282501,1,antigenic_seniority,0.231387104170609,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
282501,1,wane_short,0.518437228302157,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
282501,1,cr_long,0.0598205411165454,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
282501,1,cr_short,0.0210317051455067,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
282501,1,obs_sd,1.13419401172906,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
282501,1,boost_short.1,2.03668879598217,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
282501,1,antigenic_seniority.1,0.803005967713254,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
282501,1,wane_short.1,0.00302606362333385,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
282501,1,cr_short.1,0.0299163202245539,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
282501,1,obs_sd.1,0.932778118339048,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
282501,2,boost_long,2.91360601420783,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
282501,2,boost_short,2.61129826729435,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
282501,2,antigenic_seniority,0.180269600198703,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
282501,2,wane_short,0.500808774871604,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
282501,2,cr_long,0.0693887798259759,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
282501,2,cr_short,0.0106679385484972,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
282501,2,obs_sd,1.13445954410014,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
282501,2,boost_short.1,2.06139879395835,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
282501,2,antigenic_seniority.1,0.86105981780092,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
282501,2,wane_short.1,0.00706583111460529,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
282501,2,cr_short.1,0.027940285545286,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
282501,2,obs_sd.1,0.925856434031467,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
282501,3,boost_long,2.64209745073067,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
282501,3,boost_short,2.93521124072117,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
282501,3,antigenic_seniority,0.22601060175915,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
282501,3,wane_short,0.449322443372228,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
282501,3,cr_long,0.0638285540084888,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
282501,3,cr_short,0.00642351105100268,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
282501,3,obs_sd,1.13191602490901,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
282501,3,boost_short.1,1.96544599277868,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
282501,3,antigenic_seniority.1,0.819022431768186,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
282501,3,wane_short.1,0.00203269051174298,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
282501,3,cr_short.1,0.0189732756483706,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
282501,3,obs_sd.1,0.891848718575887,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
282501,4,boost_long,2.77762571231644,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
282501,4,boost_short,2.60648200186548,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
282501,4,antigenic_seniority,0.218709846732702,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
282501,4,wane_short,0.527782446902276,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
282501,4,cr_long,0.0716181724870568,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
282501,4,cr_short,0.00280982757098904,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
282501,4,obs_sd,1.15652046991102,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
282501,4,boost_short.1,1.89425277531656,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
282501,4,antigenic_seniority.1,0.762876576899372,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
282501,4,wane_short.1,0.00752254614194566,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
282501,4,cr_short.1,0.0220300505287792,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
282501,4,obs_sd.1,0.872722012073919,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
282501,5,boost_long,2.78150037478062,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
282501,5,boost_short,2.79113622628226,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
282501,5,antigenic_seniority,0.243348478275939,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
282501,5,wane_short,0.392555949376287,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
282501,5,cr_long,0.070903182036561,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
282501,5,cr_short,0.00670125309030571,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
282501,5,obs_sd,1.09988501011048,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
282501,5,boost_short.1,2.0513493526612,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
282501,5,antigenic_seniority.1,0.838438163203363,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
282501,5,wane_short.1,0.0125065470281215,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
282501,5,cr_short.1,0.0292635821881039,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
282501,5,obs_sd.1,0.915454939273715,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
285001,1,boost_long,2.70675161689169,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
285001,1,boost_short,3.14824072075054,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
285001,1,antigenic_seniority,0.293309996682348,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
285001,1,wane_short,0.436099377802272,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
285001,1,cr_long,0.0678950030206963,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
285001,1,cr_short,0.00553870380870928,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
285001,1,obs_sd,1.09564051808029,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
285001,1,boost_short.1,1.93566260060157,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
285001,1,antigenic_seniority.1,0.778178796595066,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
285001,1,wane_short.1,5.86263810564001e-4,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
285001,1,cr_short.1,0.0255253957095551,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
285001,1,obs_sd.1,0.900027679439654,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
285001,2,boost_long,2.81907278076801,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
285001,2,boost_short,2.42714348139988,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
285001,2,antigenic_seniority,0.186042034520845,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
285001,2,wane_short,0.464053264320808,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
285001,2,cr_long,0.0654847645896206,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
285001,2,cr_short,0.00912656639411392,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
285001,2,obs_sd,1.13318198472255,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
285001,2,boost_short.1,1.93279337787516,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
285001,2,antigenic_seniority.1,0.777272958205173,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
285001,2,wane_short.1,0.00712909958972901,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
285001,2,cr_short.1,0.0185411544851293,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
285001,2,obs_sd.1,0.897191252813061,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
285001,3,boost_long,2.50523065071333,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
285001,3,boost_short,3.38168045042611,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
285001,3,antigenic_seniority,0.255451301268995,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
285001,3,wane_short,0.397104712804939,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
285001,3,cr_long,0.0827565478857069,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
285001,3,cr_short,0.00614736723928851,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
285001,3,obs_sd,1.10885368170551,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
285001,3,boost_short.1,1.88432237295734,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
285001,3,antigenic_seniority.1,0.735724521321933,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
285001,3,wane_short.1,0.00527621824421114,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
285001,3,cr_short.1,0.0228909989556174,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
285001,3,obs_sd.1,0.868132035567659,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
285001,4,boost_long,2.68432054871374,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
285001,4,boost_short,2.57011778789825,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
285001,4,antigenic_seniority,0.180686525847641,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
285001,4,wane_short,0.469859742054019,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
285001,4,cr_long,0.0641713777621339,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
285001,4,cr_short,0.00133252865164939,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
285001,4,obs_sd,1.1813214946831,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
285001,4,boost_short.1,1.89918096012853,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
285001,4,antigenic_seniority.1,0.78721337471355,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
285001,4,wane_short.1,1.76952583929215e-4,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
285001,4,cr_short.1,0.0243882861643514,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
285001,4,obs_sd.1,0.915883261821342,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
