samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
29001,1.64510439952381,4.49785545913241,0,0.0447285335308273,0,0.510145265304298,0,1.71649558755922,0.0182150124803397,0,12,1.14892764649571,0.001,0,0,1.72526467419676,0,0.405863395727185,0,0.0785693176146081,0,0,0.0174954734026493,0,8,0.891144513099005,0.001,0.5,0.5,0,-6181.84749565849,-4586.99571476235,-1594.85178089614
30001,1.23781309796745,4.53985349167715,0,0.058103377853902,0,0.493320201772097,0,1.48335475043539,0.0127927581543812,0,12,1.10364304005411,0.001,0,0,1.72100129567984,0,0.414617788761141,0,0.0944600254882014,0,0,0.011079182639756,0,8,0.869860381028107,0.001,0.5,0.5,0,-6164.28674401387,-4560.2466904631,-1604.04005355077
31001,1.44326549021778,4.42171982202087,0,0.0530792226064639,0,0.481011366684587,0,1.53359470636216,0.0134352826090193,0,12,1.14979738169716,0.001,0,0,1.8757039173288,0,0.512699175415005,0,0.0749098320389162,0,0,0.0192185877257425,0,8,0.879749355096525,0.001,0.5,0.5,0,-6179.66327471262,-4594.61060558102,-1585.05266913159
32001,1.63802016219673,4.19454260498479,0,0.0547505199456978,0,0.504261457693148,0,1.41087534244602,0.00274674451535792,0,12,1.14860733164326,0.001,0,0,1.86840679479342,0,0.443817303428526,0,0.0991451601407752,0,0,0.0248729775166677,0,8,0.872099930160518,0.001,0.5,0.5,0,-6181.86963576364,-4591.51522169379,-1590.35441406986
33001,1.44305832757669,4.30897871573315,0,0.0937243699153206,0,0.465360846374512,0,1.03650696958209,0.00704317041957903,0,12,1.1164770477824,0.001,0,0,1.74387126116607,0,0.461828403287685,0,0.0608658578049137,0,0,0.0235265537563447,0,8,0.874844382742738,0.001,0.5,0.5,0,-6104.98085599942,-4583.72095184669,-1521.25990415273
34001,1.70991231412652,4.33841826370649,0,0.0792231720326854,0,0.479134426693055,0,1.93395033080913,0.00788241166805265,0,12,1.12403523159735,0.001,0,0,1.84077005763001,0,0.42712123568312,0,0.122202671145984,0,0,0.0130355104396537,0,8,0.889386661942774,0.001,0.5,0.5,0,-6117.49133880021,-4598.93027826908,-1518.56106053112
35001,1.53128882318296,4.32860552792375,0,0.0430427978465503,0,0.499108045925735,0,1.76117276800657,0.0109075946186232,0,12,1.15492998903865,0.001,0,0,1.7635438419679,0,0.397721416820291,0,0.106307760001827,0,0,0.00735273301787129,0,8,0.901874542316576,0.001,0.5,0.5,0,-6154.21975716432,-4600.64261805886,-1553.57713910546
36001,1.57157479093516,4.35616100555091,0,0.0554889786216534,0,0.487672808481443,0,1.82178287589757,0.0121488660386583,0,12,1.13621630789303,0.001,0,0,1.79666101595733,0,0.475062138829613,0,0.0654813543809028,0,0,0.0373810722246924,0,8,0.911331232813085,0.001,0.5,0.5,0,-6182.5855258306,-4606.17920606382,-1576.40631976677
37001,1.76262545865911,4.39465593973777,0,0.0800674976819525,0,0.514040451388214,0,1.5524973222584,0.00732076255126704,0,12,1.1176706694635,0.001,0,0,1.82748908594225,0,0.399365171566393,0,0.10947437129053,0,0,0.0151086802479833,0,8,0.876076808823286,0.001,0.5,0.5,0,-6135.52217751222,-4582.13488016164,-1553.38729735058
38001,1.33299148205838,4.55788575442745,0,0.024230292129655,0,0.541642815794671,0,1.70211251186059,0.0175953386945099,0,12,1.11348483254519,0.001,0,0,1.76932226411482,0,0.386814865546651,0,0.105149920741258,0,0,0.0226545801800793,0,8,0.907006108906178,0.001,0.5,0.5,0,-6123.51881927016,-4541.99212951292,-1581.52668975724
39001,1.53518808692568,4.39635627600801,0,0.0272699983427842,0,0.494493897188848,0,1.74409907299443,0.0125935471689781,0,12,1.12676047181896,0.001,0,0,1.9021230848644,0,0.447220732310937,0,0.118966670646081,0,0,0.0178849609248306,0,8,0.877963328114909,0.001,0.5,0.5,0,-6124.252182399,-4585.27711427322,-1538.97506812578
40001,1.4534039199264,4.57149414720512,0,0.0552555318843371,0,0.452997732617409,0,1.85840494504264,0.0191210576928156,0,12,1.11741054690247,0.001,0,0,1.84563496650575,0,0.435021510109568,0,0.108045099338568,0,0,0.0200687073948327,0,8,0.857941160738596,0.001,0.5,0.5,0,-6168.13435162216,-4573.46220869381,-1594.67214292834
41001,1.4162901471467,4.69858984105015,0,0.0777291034385162,0,0.480240073156864,0,1.83041450459085,0.0199007296795676,0,12,1.11879419601542,0.001,0,0,1.86170385417154,0,0.42497897032521,0,0.105684745986774,0,0,0.0155826329155013,0,8,0.900757663521243,0.001,0.5,0.5,0,-6181.13005145135,-4578.72469521004,-1602.40535624131
42001,1.55200678374739,4.67360771730477,0,0.068338346008903,0,0.494652723464265,0,1.5685796665431,0.0145265648352654,0,12,1.14184485775253,0.001,0,0,1.81189328858132,0,0.438707745069495,0,0.0782094194933338,0,0,0.0274686616986226,0,8,0.832284921517305,0.001,0.5,0.5,0,-6212.78613477948,-4591.93260911003,-1620.85352566945
43001,1.33511260131489,4.51714342652389,0,0.0681123999400484,0,0.464163956756058,0,1.13118291875353,0.0158946409672572,0,12,1.10507352254566,0.001,0,0,1.82220515268332,0,0.438583093444509,0,0.0960142424854486,0,0,0.0219639590372264,0,8,0.876996143993465,0.001,0.5,0.5,0,-6210.47053295783,-4599.68664149653,-1610.78389146131
44001,1.55039306702019,4.75205650806411,0,0.067602638255224,0,0.506261007984517,0,1.75780149290362,0.0152927166983769,0,12,1.18327891350262,0.001,0,0,1.70394144082287,0,0.412588034228263,0,0.0739351007660805,0,0,0.0213258588435589,0,8,0.882037355297664,0.001,0.5,0.5,0,-6149.51448788284,-4601.38119281204,-1548.1332950708
45001,1.43739246529136,4.60387485623042,0,0.0699379959981202,0,0.463673286400417,0,1.77425793579975,0.0158397808267063,0,12,1.13645753438467,0.001,0,0,1.69798091023683,0,0.42772972048231,0,0.0782756185482504,0,0,0.0178497339770052,0,8,0.87594774165558,0.001,0.5,0.5,0,-6171.54044258366,-4601.8888524681,-1569.65159011556
46001,1.44575750160767,4.57460567458343,0,0.0920972296049897,0,0.469923280220012,0,1.54167171492154,0.0160830410886719,0,12,1.16913603377495,0.001,0,0,1.77515762369422,0,0.415788746520764,0,0.0874749333011577,0,0,0.0214701233300141,0,8,0.881531660632576,0.001,0.5,0.5,0,-6207.87120431706,-4614.35190616129,-1593.51929815578
47001,1.35951771253116,4.51089131754237,0,0.0483488915306104,0,0.515859862633409,0,1.62955152075965,0.0162954396338481,0,12,1.1523434415335,0.001,0,0,1.7709829322189,0,0.427543763982582,0,0.108975277015796,0,0,0.0176684741175258,0,8,0.854910236332681,0.001,0.5,0.5,0,-6165.06110126532,-4579.83978213244,-1585.22131913288
48001,1.4259524995252,4.64256577397847,0,0.0765977067031468,0,0.519949109078473,0,1.30127324937417,0.0129208204309772,0,12,1.12141010934647,0.001,0,0,1.74007750779686,0,0.418695294266356,0,0.100081135431288,0,0,0.0111746498132771,0,8,0.884447313270844,0.001,0.5,0.5,0,-6112.22200614807,-4587.94705915455,-1524.27494699352
49001,1.54357981039258,4.56391108461653,0,0.0291165715167671,0,0.527112863492657,0,1.59779162350303,0.0133430159215825,0,12,1.14130963858603,0.001,0,0,1.78981741976343,0,0.430046063919063,0,0.0876497408260579,0,0,0.0178483933964834,0,8,0.87679771434245,0.001,0.5,0.5,0,-6086.91105778014,-4558.59963826587,-1528.31141951428
50001,1.36619918573969,4.64960132168932,0,0.0559134848326755,0,0.502693796744727,0,1.5294218251436,0.0190629343549333,0,12,1.13144434837672,0.001,0,0,1.78040910435137,0,0.439282150431403,0,0.0852808598036419,0,0,0.00939504029848744,0,8,0.882190543632732,0.001,0.5,0.5,0,-6166.21427155827,-4576.638205163,-1589.57606639527
51001,1.3080112080528,4.73100567537509,0,0.0807379289238735,0,0.476133049366317,0,1.93438704246174,0.0197987353835895,0,12,1.12953809835069,0.001,0,0,1.77755545373176,0,0.427977669809072,0,0.0721421772239012,0,0,0.0231808061667436,0,8,0.84906857020518,0.001,0.5,0.5,0,-6175.0764896981,-4572.97212423754,-1602.10436546055
52001,1.52624126479036,4.56768568358785,0,0.0987370133544695,0,0.499384762089424,0,1.46618790179525,0.00953826194927703,0,12,1.09416366786883,0.001,0,0,1.6879337858432,0,0.364458209282085,0,0.0987542936458792,0,0,0.0104827980329708,0,8,0.873484311580445,0.001,0.5,0.5,0,-6208.17317918378,-4574.58710436485,-1633.58607481892
53001,1.58861601325187,4.64570839650837,0,0.0927609608787113,0,0.463552753859897,0,1.99845844460961,0.0189847241858734,0,12,1.11935763447824,0.001,0,0,1.81540515629211,0,0.470099568129719,0,0.0822841554662527,0,0,0.0162831684208312,0,8,0.869945642910054,0.001,0.5,0.5,0,-6142.41527298118,-4587.19810619632,-1555.21716678487
54001,1.29861273179369,4.60680712683771,0,0.0593560441509396,0,0.503730563708509,0,1.94213334604283,0.0191252758674234,0,12,1.09940036328078,0.001,0,0,1.72878137795801,0,0.432154621284915,0,0.0770993208435042,0,0,0.0116883929363932,0,8,0.897578538267365,0.001,0.5,0.5,0,-6152.86707535439,-4577.38618647907,-1575.48088887531
55001,1.55677971102612,4.50718024019675,0,0.0459766515758702,0,0.510328852736015,0,1.89809194911584,0.0112636189064691,0,12,1.1184241269905,0.001,0,0,1.82703195697098,0,0.423197852202187,0,0.101357493599137,0,0,0.0140267523427315,0,8,0.883402241966437,0.001,0.5,0.5,0,-6122.34192095796,-4601.17641316809,-1521.16550778988
56001,1.29449477745911,4.50400754558086,0,0.0229851812079582,0,0.497875227152132,0,1.84596494932882,0.0224220695972781,0,12,1.11998874999749,0.001,0,0,1.80973432318949,0,0.411293132325361,0,0.1047212758493,0,0,0.0203614287026713,0,8,0.903266355812295,0.001,0.5,0.5,0,-6156.30391999733,-4561.23524443409,-1595.06867556324
57001,1.59778554168667,4.51374671212362,0,0.0642292556672202,0,0.493892502115194,0,1.78904270853049,0.0164869910230416,0,12,1.10668013709651,0.001,0,0,1.75112827334857,0,0.436739983446346,0,0.0805343279388528,0,0,0.0161608057956515,0,8,0.901048002908559,0.001,0.5,0.5,0,-6129.32127133876,-4596.29876301214,-1533.02250832662
58001,1.4077252629557,4.33043953738502,0,0.0348916020892381,0,0.460948949748536,0,1.31743402659631,0.00978011440164902,0,12,1.10551800897071,0.001,0,0,1.85871225531732,0,0.498090544739473,0,0.0827924602945238,0,0,0.0129484118121424,0,8,0.866581239013715,0.001,0.5,0.5,0,-6090.78853911008,-4610.92948599103,-1479.85905311905
59001,1.45485293463175,4.51456574445648,0,0.0235404301841381,0,0.499662682880972,0,1.52412932253602,0.00916874039084857,0,12,1.1221867216133,0.001,0,0,1.86967780045666,0,0.447828910719746,0,0.107185445029606,0,0,0.0124052343879778,0,8,0.866225618621595,0.001,0.5,0.5,0,-6125.92684219383,-4591.36722935172,-1534.55961284211
60001,1.78475128889983,4.52012344199415,0,0.0571609227928227,0,0.460979524747272,0,1.87382911504246,0.0146699281005927,0,12,1.11664134616201,0.001,0,0,1.89546664449688,0,0.477126962813722,0,0.1015113693128,0,0,0.012891885192251,0,8,0.909082088027315,0.001,0.5,0.5,0,-6128.87826043716,-4580.11413461731,-1548.76412581985
61001,1.6591740245796,4.50517484924807,0,0.0694680946474957,0,0.488193650878649,0,1.74463509542821,0.00960306325276761,0,12,1.08204328795604,0.001,0,0,1.80597253551108,0,0.43099993368328,0,0.105983614704522,0,0,0.0115047999929272,0,8,0.906408986602108,0.001,0.5,0.5,0,-6167.854430444,-4575.36231391801,-1592.49211652599
62001,1.37191763913911,4.54995927335438,0,0.0511031721579068,0,0.460811636308675,0,1.65059283913489,0.0206555850298067,0,12,1.16538792316494,0.001,0,0,1.6057863096422,0,0.377388222925662,0,0.0516234803481172,0,0,0.0254725422059704,0,8,0.878732153627901,0.001,0.5,0.5,0,-6142.59515322145,-4590.8483102448,-1551.74684297665
63001,1.47278062924283,4.55103041071179,0,0.0678030120303799,0,0.524091477600967,0,1.17338793988176,0.0103492730343488,0,12,1.16040195273417,0.001,0,0,1.64987086948893,0,0.349365923277509,0,0.0823248848716258,0,0,0.0170659739762399,0,8,0.882384031803997,0.001,0.5,0.5,0,-6193.06076802556,-4570.31802706856,-1622.742740957
64001,1.5654790180277,4.40576705308753,0,0.0919150188997703,0,0.492246141508105,0,1.4770851898451,0.00967188484674975,0,12,1.1028466933813,0.001,0,0,1.70166454058395,0,0.40079484076925,0,0.0715821548142709,0,0,0.0218545431027386,0,8,0.881926382329551,0.001,0.5,0.5,0,-6135.82700880974,-4566.65088828509,-1569.17612052464
65001,1.63415686894634,4.41838284409069,0,0.0660705523285264,0,0.539650961546114,0,1.33330785279295,0.00336464038082673,0,12,1.111856596807,0.001,0,0,1.66151963482611,0,0.385883210612192,0,0.0730295525840579,0,0,0.0164827482591015,0,8,0.873514626195659,0.001,0.5,0.5,0,-6153.89310596737,-4586.63894084111,-1567.25416512626
66001,1.58955841383597,4.3719307794632,0,0.097879939535804,0,0.500657487213992,0,1.39835532570737,0.00589669177330648,0,12,1.14346840070032,0.001,0,0,1.62627561774275,0,0.403758451217498,0,0.0683624391190294,0,0,0.0145984173982738,0,8,0.888691535321225,0.001,0.5,0.5,0,-6174.78869891635,-4587.09758651116,-1587.69111240519
67001,1.27733656378818,4.5455533224552,0,0.0858356161384134,0,0.464782330360603,0,1.45580360426613,0.0171834834611913,0,12,1.14447780937917,0.001,0,0,1.71004047881884,0,0.394880695449544,0,0.0747697738032555,0,0,0.0207998966937482,0,8,0.8704517384593,0.001,0.5,0.5,0,-6219.2832106786,-4604.37222876657,-1614.91098191203
68001,1.49170818100551,4.63933752065307,0,0.0910664783806861,0,0.521374336138894,0,1.55568268757644,0.01223837970633,0,12,1.13996337420088,0.001,0,0,1.72417235832871,0,0.403156136803903,0,0.0927344591222358,0,0,0.0132107518595402,0,8,0.853275340873252,0.001,0.5,0.5,0,-6203.61630199374,-4564.53122198101,-1639.08508001273
69001,1.62382891242692,4.48425965728501,0,0.0446942276644871,0,0.515557742997791,0,1.91014251616498,0.0106595891679193,0,12,1.11041270647138,0.001,0,0,1.66637951974766,0,0.424513356653579,0,0.0739193664974679,0,0,0.0179599950433703,0,8,0.899392810413772,0.001,0.5,0.5,0,-6142.54589471383,-4556.5619726945,-1585.98392201932
70001,1.36565365550519,4.63591948370362,0,0.0742964340268706,0,0.511141450292693,0,1.50442662147037,0.0205994949535008,0,12,1.09316746264985,0.001,0,0,1.65822631935301,0,0.360073898675447,0,0.0925193373734054,0,0,0.0129358132037201,0,8,0.877290131482481,0.001,0.5,0.5,0,-6214.41468014692,-4580.2889606544,-1634.12571949252
71001,1.57965979952993,4.67178938292625,0,0.0724824629953045,0,0.473006292826999,0,1.67307121250449,0.0120153316438351,0,12,1.13241952226871,0.001,0,0,1.70815083774689,0,0.418191625696673,0,0.0777424378914881,0,0,0.0182190821325612,0,8,0.886977118701662,0.001,0.5,0.5,0,-6184.50177552668,-4579.89798942543,-1604.60378610125
72001,1.35021907503151,4.302163011558,0,0.0677729959019913,0,0.460387206429794,0,1.09489744868798,0.00548988266090926,0,12,1.1354656366126,0.001,0,0,1.77364569438982,0,0.477195618439794,0,0.060556311885686,0,0,0.0274254375200451,0,8,0.872377599848571,0.001,0.5,0.5,0,-6205.99144553896,-4617.57179989707,-1588.41964564189
73001,1.4214357608542,4.30418547816357,0,0.067887474168894,0,0.463232747897585,0,1.15653939286953,0.00705950785877617,0,12,1.19280439488056,0.001,0,0,1.8087250761982,0,0.44144865790314,0,0.0871143848641574,0,0,0.0217559656891014,0,8,0.895709199846864,0.001,0.5,0.5,0,-6219.30439774006,-4613.88043093652,-1605.42396680354
74001,1.58886538790808,4.44838396816573,0,0.0825920318335287,0,0.444896112171346,0,1.55277339774293,0.0119142097983356,0,12,1.11742777677778,0.001,0,0,1.79507392532107,0,0.465984532924841,0,0.0745025504556146,0,0,0.024069779978119,0,8,0.89300852581081,0.001,0.5,0.5,0,-6171.75338521196,-4614.48464717137,-1557.2687380406
75001,1.61759918497833,4.48746393751685,0,0.0844205001333345,0,0.461443663743712,0,1.51552411526403,0.00348375683369264,0,12,1.15397228065079,0.001,0,0,1.80446045124554,0,0.429356300911217,0,0.0969703688532184,0,0,0.0153243019014535,0,8,0.847812209187043,0.001,0.5,0.5,0,-6156.3968224547,-4601.69951279757,-1554.69730965713
