population_group,time,samp_no,chain_no,V1,taken,n_alive,run_name,map
1,2001,329001,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,329001,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,332501,1,0,No,21,ic50_kendra,kendra
1,2001,332501,2,0,No,21,ic50_kendra,kendra
1,2001,332501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,332501,4,0,No,21,ic50_kendra,kendra
1,2001,332501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,336001,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,336001,2,0,No,21,ic50_kendra,kendra
1,2001,336001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,336001,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,336001,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,339501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,339501,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,339501,3,0,No,21,ic50_kendra,kendra
1,2001,339501,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,339501,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,343001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,343001,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,343001,3,0,No,21,ic50_kendra,kendra
1,2001,343001,4,0,No,21,ic50_kendra,kendra
1,2001,343001,5,0,No,21,ic50_kendra,kendra
1,2001,346501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,346501,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,346501,3,0,No,21,ic50_kendra,kendra
1,2001,346501,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,346501,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,350001,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,350001,2,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,350001,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,350001,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,350001,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,353501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,353501,2,0,No,21,ic50_kendra,kendra
1,2001,353501,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,353501,4,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,353501,5,0,No,21,ic50_kendra,kendra
1,2001,357001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,357001,2,0,No,21,ic50_kendra,kendra
1,2001,357001,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,357001,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,357001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,360501,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,360501,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,360501,3,0,No,21,ic50_kendra,kendra
1,2001,360501,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,360501,5,0,No,21,ic50_kendra,kendra
1,2001,364001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,364001,2,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,364001,3,0,No,21,ic50_kendra,kendra
1,2001,364001,4,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,364001,5,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,367501,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,367501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,367501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,367501,4,0,No,21,ic50_kendra,kendra
1,2001,367501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,371001,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,371001,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,371001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,371001,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,371001,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,374501,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,374501,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,374501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,374501,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,374501,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,378001,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,378001,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,378001,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,378001,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,378001,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,381501,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,381501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,381501,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,381501,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,381501,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,385001,1,0,No,21,ic50_kendra,kendra
1,2001,385001,2,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,385001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,385001,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,385001,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,388501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,388501,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,388501,3,0,No,21,ic50_kendra,kendra
1,2001,388501,4,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,388501,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,392001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,392001,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,392001,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,392001,4,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,392001,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,395501,1,0,No,21,ic50_kendra,kendra
1,2001,395501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,395501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,395501,4,0,No,21,ic50_kendra,kendra
1,2001,395501,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,399001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,399001,2,0,No,21,ic50_kendra,kendra
1,2001,399001,3,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,399001,4,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,399001,5,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,402501,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,402501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,402501,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,402501,4,0,No,21,ic50_kendra,kendra
1,2001,402501,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,406001,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,406001,2,0,No,21,ic50_kendra,kendra
1,2001,406001,3,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,406001,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,406001,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,409501,1,0,No,21,ic50_kendra,kendra
1,2001,409501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,409501,3,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,409501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,409501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,413001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,413001,2,0,No,21,ic50_kendra,kendra
1,2001,413001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,413001,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,413001,5,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,416501,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,416501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,416501,3,0,No,21,ic50_kendra,kendra
1,2001,416501,4,0,No,21,ic50_kendra,kendra
1,2001,416501,5,0,No,21,ic50_kendra,kendra
1,2001,420001,1,0,No,21,ic50_kendra,kendra
1,2001,420001,2,0,No,21,ic50_kendra,kendra
1,2001,420001,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,420001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,420001,5,0,No,21,ic50_kendra,kendra
1,2001,423501,1,0,No,21,ic50_kendra,kendra
1,2001,423501,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,423501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,423501,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,423501,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,427001,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,427001,2,0,No,21,ic50_kendra,kendra
1,2001,427001,3,0,No,21,ic50_kendra,kendra
1,2001,427001,4,0,No,21,ic50_kendra,kendra
1,2001,427001,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,430501,1,0,No,21,ic50_kendra,kendra
1,2001,430501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,430501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,430501,4,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,430501,5,0,No,21,ic50_kendra,kendra
1,2001,434001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,434001,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,434001,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,434001,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,434001,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,437501,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,437501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,437501,3,0,No,21,ic50_kendra,kendra
1,2001,437501,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,437501,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,441001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,441001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,441001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,441001,4,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,441001,5,0,No,21,ic50_kendra,kendra
1,2001,444501,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,444501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,444501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,444501,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,444501,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,448001,1,0,No,21,ic50_kendra,kendra
1,2001,448001,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,448001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,448001,4,0,No,21,ic50_kendra,kendra
1,2001,448001,5,0,No,21,ic50_kendra,kendra
1,2001,451501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,451501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,451501,3,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,451501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,451501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,455001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,455001,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,455001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,455001,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,455001,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,458501,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,458501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,458501,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,458501,4,0,No,21,ic50_kendra,kendra
1,2001,458501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,462001,1,0,No,21,ic50_kendra,kendra
1,2001,462001,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,462001,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,462001,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,462001,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,465501,1,0,No,21,ic50_kendra,kendra
1,2001,465501,2,0,No,21,ic50_kendra,kendra
1,2001,465501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,465501,4,0,No,21,ic50_kendra,kendra
1,2001,465501,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,469001,1,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,469001,2,0,No,21,ic50_kendra,kendra
1,2001,469001,3,0.7619047619047619,No,21,ic50_kendra,kendra
1,2001,469001,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,469001,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,472501,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,472501,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,472501,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,472501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,472501,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,476001,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,476001,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,476001,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,476001,4,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,476001,5,0,No,21,ic50_kendra,kendra
1,2001,479501,1,0,No,21,ic50_kendra,kendra
1,2001,479501,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,479501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,479501,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,479501,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,483001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,483001,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,483001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,483001,4,0,No,21,ic50_kendra,kendra
1,2001,483001,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,486501,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,486501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,486501,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,486501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,486501,5,0,No,21,ic50_kendra,kendra
1,2001,490001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,490001,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,490001,3,0,No,21,ic50_kendra,kendra
1,2001,490001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,490001,5,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,493501,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,493501,2,0,No,21,ic50_kendra,kendra
1,2001,493501,3,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,493501,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,493501,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,497001,1,0,No,21,ic50_kendra,kendra
1,2001,497001,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,497001,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,497001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,497001,5,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,500501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,500501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,500501,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,500501,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,500501,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,504001,1,0,No,21,ic50_kendra,kendra
1,2001,504001,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,504001,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,504001,4,0,No,21,ic50_kendra,kendra
1,2001,504001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,507501,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,507501,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,507501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,507501,4,0,No,21,ic50_kendra,kendra
1,2001,507501,5,0,No,21,ic50_kendra,kendra
1,2001,511001,1,0,No,21,ic50_kendra,kendra
1,2001,511001,2,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,511001,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,511001,4,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,511001,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,514501,1,0,No,21,ic50_kendra,kendra
1,2001,514501,2,0,No,21,ic50_kendra,kendra
1,2001,514501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,514501,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,514501,5,0,No,21,ic50_kendra,kendra
1,2001,518001,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,518001,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,518001,3,0,No,21,ic50_kendra,kendra
1,2001,518001,4,0,No,21,ic50_kendra,kendra
1,2001,518001,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,521501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,521501,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,521501,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,521501,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,521501,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,525001,1,0,No,21,ic50_kendra,kendra
1,2001,525001,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,525001,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,525001,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,525001,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,528501,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,528501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,528501,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,528501,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,528501,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,532001,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,532001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,532001,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,532001,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,532001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,535501,1,0,No,21,ic50_kendra,kendra
1,2001,535501,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,535501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,535501,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,535501,5,0,No,21,ic50_kendra,kendra
1,2001,539001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,539001,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,539001,3,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,539001,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,539001,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,542501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,542501,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,542501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,542501,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,542501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,546001,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,546001,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,546001,3,0,No,21,ic50_kendra,kendra
1,2001,546001,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,546001,5,0,No,21,ic50_kendra,kendra
1,2001,549501,1,0,No,21,ic50_kendra,kendra
1,2001,549501,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,549501,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,549501,4,0.7142857142857143,No,21,ic50_kendra,kendra
1,2001,549501,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,553001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,553001,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,553001,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,553001,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,553001,5,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,556501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,556501,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,556501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,556501,4,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,556501,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,560001,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,560001,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,560001,3,0,No,21,ic50_kendra,kendra
1,2001,560001,4,0,No,21,ic50_kendra,kendra
1,2001,560001,5,0,No,21,ic50_kendra,kendra
1,2001,563501,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,563501,2,0,No,21,ic50_kendra,kendra
1,2001,563501,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,563501,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,563501,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,567001,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,567001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,567001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,567001,4,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,567001,5,0,No,21,ic50_kendra,kendra
1,2001,570501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,570501,2,0,No,21,ic50_kendra,kendra
1,2001,570501,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,570501,4,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,570501,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,574001,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,574001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,574001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,574001,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,574001,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,577501,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,577501,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,577501,3,0,No,21,ic50_kendra,kendra
1,2001,577501,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,577501,5,0,No,21,ic50_kendra,kendra
1,2001,581001,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,581001,2,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,581001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,581001,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,581001,5,0,No,21,ic50_kendra,kendra
1,2001,584501,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,584501,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,584501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,584501,4,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,584501,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,588001,1,0,No,21,ic50_kendra,kendra
1,2001,588001,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,588001,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,588001,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,588001,5,0,No,21,ic50_kendra,kendra
1,2001,591501,1,0.09523809523809523,No,21,ic50_kendra,kendra
